Date,Close,High,Low,Open,Volume,Ticker
2024-04-30,4231.95361328125,4248.156754824605,4175.440655197516,4176.086703408953,25386,PFIZER
2024-05-02,4251.63623046875,4300.693668666665,4207.102100768657,4264.161606129905,64280,PFIZER
2024-05-03,4185.92822265625,4289.4109809422,4170.12261067266,4264.509727802682,10857,PFIZER
2024-05-06,4245.22412109375,4252.630134439565,4150.29046568492,4252.630134439565,15129,PFIZER
2024-05-07,4237.271484375,4273.505518057776,4186.027386960059,4244.677497582392,10886,PFIZER
2024-05-08,4253.8232421875,4262.57086136816,4180.162580551757,4237.27159342152,11603,PFIZER
2024-05-09,4279.27099609375,4334.044332945692,4216.9431179261655,4262.521310169812,14337,PFIZER
2024-05-10,4312.771484375,4344.084680585168,4197.807418223363,4272.511660676213,13575,PFIZER
2024-05-13,4334.09423828125,4354.025140948024,4280.414476269562,4304.272148274757,39325,PFIZER
2024-05-14,4301.787109375,4389.712282944224,4276.288833309204,4334.094374564586,22763,PFIZER
2024-05-15,4288.56591796875,4321.618737180014,4226.784580038955,4301.339811342558,16958,PFIZER
2024-05-16,4309.7890625,4323.855051280196,4262.570753084996,4288.56557792793,14010,PFIZER
2024-05-17,4374.453125,4383.797768276608,4284.440309860073,4331.161584700775,26090,PFIZER
2024-05-21,4356.56005859375,4498.165484406262,4305.315958665972,4473.313741398493,46829,PFIZER
2024-05-22,4468.2939453125,4474.307873049379,4357.007644429111,4421.920203909641,45306,PFIZER
2024-05-23,4547.6201171875,4652.245947524455,4453.432018143068,4468.343062846672,36048,PFIZER
2024-05-24,4476.892578125,4560.245422900823,4461.384993103933,4548.962634274741,31737,PFIZER
2024-05-27,4524.60791015625,4557.760232948767,4441.503583099908,4476.8925627997605,18901,PFIZER
2024-05-28,4548.31640625,4562.779926241035,4486.087545908678,4547.819371399647,12722,PFIZER
2024-05-29,4594.88818359375,4609.4516930181235,4512.131881006831,4545.88074150132,16328,PFIZER
2024-05-30,4549.85693359375,4595.484634911204,4478.830460674982,4594.888096025007,34624,PFIZER
2024-05-31,4582.41259765625,4600.554368881853,4502.439499660934,4506.415778285725,19566,PFIZER
2024-06-03,4720.98583984375,4796.3366114807695,4668.996190657392,4781.723593290082,49037,PFIZER
2024-06-04,4666.1630859375,4791.415865832712,4448.461825643441,4720.985931806581,57373,PFIZER
2024-06-05,4835.453125,4894.7992811947215,4652.2462705100115,4657.216619089616,42540,PFIZER
2024-06-06,4868.5556640625,4929.64095344028,4830.6815129380675,4861.000637569122,23257,PFIZER
2024-06-07,4897.53271484375,4988.390585014155,4835.254347500109,4867.959142353447,77963,PFIZER
2024-06-10,4898.775390625,4955.38785314289,4845.642171992497,4897.532803523076,53385,PFIZER
2024-06-11,4898.52685546875,4930.536093252652,4847.083749635356,4898.775372888235,19697,PFIZER
2024-06-12,4873.67529296875,4922.682735741409,4822.033177144073,4898.52703583229,37228,PFIZER
2024-06-13,4840.42333984375,4899.421472930721,4825.214267764612,4895.693711599012,7243,PFIZER
2024-06-14,4800.4619140625,4870.891846871618,4781.574590436416,4846.089614587345,9661,PFIZER
2024-06-18,4734.90283203125,4800.461920651265,4706.919868013418,4771.733404384012,27387,PFIZER
2024-06-19,4810.849609375,4865.970965952532,4719.395201026147,4768.552139667886,28411,PFIZER
2024-06-20,4758.11474609375,4864.87773764725,4751.653292871227,4854.987035099521,19203,PFIZER
2024-06-21,4584.69873046875,4841.069681251653,4536.585856534763,4767.409023184401,279258,PFIZER
2024-06-24,4580.17626953125,4656.222603686245,4552.6903386425465,4587.58228315549,23555,PFIZER
2024-06-25,4578.0390625,4646.281851409021,4557.909150756091,4620.4360387995575,17769,PFIZER
2024-06-26,4582.2138671875,4637.335227117446,4572.720695549893,4582.6613927141325,7355,PFIZER
2024-06-27,4498.3642578125,4627.245293249592,4474.3075776818405,4588.029050675109,39570,PFIZER
2024-06-28,4501.6943359375,4595.5844172227635,4482.260466635829,4541.904651155268,33030,PFIZER
2024-07-01,4575.0068359375,4606.270522496926,4517.003256619826,4541.904508721544,15259,PFIZER
2024-07-02,4553.0380859375,4618.447675914821,4537.928032834946,4601.548491564724,8284,PFIZER
2024-07-03,4561.537109375,4610.495039669027,4521.525805936733,4591.607716306865,12675,PFIZER
2024-07-04,4592.80078125,4631.967028299022,4552.838987251339,4591.607703518326,12961,PFIZER
2024-07-05,4598.91455078125,4613.825596596106,4565.3147029804095,4597.5724595807915,7561,PFIZER
2024-07-08,4561.78564453125,4608.258400879438,4547.918178696652,4597.920173549684,7177,PFIZER
2024-07-09,4683.75830078125,4721.830975333388,4557.809478295491,4561.785757011562,30704,PFIZER
2024-07-10,4989.03662109375,5020.051788675042,4713.480802261586,4713.530311590412,229239,PFIZER
2024-07-11,4921.8876953125,5003.003881445415,4878.894179973491,4999.971677571648,31982,PFIZER
2024-07-12,4827.64990234375,4965.378062660303,4800.362495412734,4921.887514063428,28498,PFIZER
2024-07-15,4910.95263671875,5002.109018674632,4803.493609419622,4841.168752448097,217710,PFIZER
2024-07-16,4975.0703125,5005.140920812728,4913.288977952787,4913.288977952787,30341,PFIZER
2024-07-18,5053.89990234375,5139.340387859012,4983.470451874703,4990.180422400438,60913,PFIZER
2024-07-19,5029.3466796875,5087.549266999622,5003.202355107458,5069.706006953079,17009,PFIZER
2024-07-22,4981.482421875,5069.755619687072,4940.576064203743,4942.614198380277,12540,PFIZER
2024-07-23,5160.61328125,5198.984468284244,4950.46704628213,4981.48221470223,56381,PFIZER
2024-07-24,5269.71240234375,5312.30838533245,5111.555818719778,5169.162350997144,37538,PFIZER
2024-07-25,5253.80712890625,5353.065080824654,5180.146470549821,5266.630530351445,29244,PFIZER
2024-07-26,5212.25537109375,5296.403272709359,5198.98444374436,5263.54946382999,11444,PFIZER
2024-07-29,5335.91748046875,5403.762735564832,5218.865776621664,5228.806473339039,25170,PFIZER
2024-07-30,5548.59912109375,5615.3008106464285,5471.558718198967,5565.796333005054,182732,PFIZER
2024-07-31,5617.2890625,5641.345744233178,5489.799619029004,5547.9031891745135,38553,PFIZER
2024-08-01,5606.90087890625,5636.3749471169685,5529.06493364329,5596.661670222471,22928,PFIZER
2024-08-02,5624.744140625,5640.301719050508,5518.925716970734,5560.925159938485,11383,PFIZER
2024-08-05,5534.53271484375,5631.70303066571,5481.648496594519,5566.790471641703,27800,PFIZER
2024-08-06,5758.54638671875,6052.841018699612,5514.104739528681,5534.5326781304,151715,PFIZER
2024-08-07,5778.72607421875,5986.28762983357,5651.634168195398,5782.055819347666,95300,PFIZER
2024-08-08,5805.91357421875,5964.269168170195,5771.469156297431,5778.726156316337,48288,PFIZER
2024-08-09,5816.5009765625,5915.162396895768,5798.408713389964,5805.913745669133,17822,PFIZER
2024-08-12,5792.69287109375,5893.143423796774,5721.417876843847,5816.501035433364,35506,PFIZER
2024-08-13,5753.4765625,5838.519518739101,5722.9089184440345,5773.606474439295,35602,PFIZER
2024-08-14,5737.2734375,5812.12669389479,5721.417831177667,5740.752681549424,10499,PFIZER
2024-08-16,5816.25244140625,5913.024740656192,5725.891115254301,5725.891115254301,31119,PFIZER
2024-08-19,5823.45947265625,5935.540834448456,5811.331627824712,5865.011393117654,76638,PFIZER
2024-08-20,5866.89990234375,5887.328326038909,5785.4856904775515,5860.040918447623,14500,PFIZER
2024-08-21,5975.39990234375,6073.75,5870.25,5870.25,52016,PFIZER
2024-08-22,5921.4501953125,6030.0,5904.0,5975.39990234375,106527,PFIZER
2024-08-23,5855.2998046875,5995.0,5824.64990234375,5880.0,21015,PFIZER
2024-08-26,5783.0,5899.9501953125,5725.0,5855.2998046875,19022,PFIZER
2024-08-27,5867.2001953125,6020.0,5771.0,5771.0,186784,PFIZER
2024-08-28,5959.0,6000.0498046875,5840.7001953125,5906.7001953125,123474,PFIZER
2024-08-29,5956.64990234375,6004.9501953125,5932.85009765625,6000.0,37321,PFIZER
2024-08-30,6065.0498046875,6100.0,5920.0498046875,5920.0498046875,36735,PFIZER
2024-09-02,6318.2998046875,6451.14990234375,6080.0,6100.0,100866,PFIZER
2024-09-03,6130.0,6373.89990234375,6100.0,6341.0498046875,43086,PFIZER
2024-09-04,6159.0498046875,6200.0,6050.0498046875,6060.0,205379,PFIZER
2024-09-05,6147.75,6270.39990234375,6100.0498046875,6228.0,123739,PFIZER
2024-09-06,6164.2001953125,6300.0,6130.0,6174.4501953125,156724,PFIZER
2024-09-09,6146.2998046875,6326.14990234375,6122.0498046875,6183.7998046875,33557,PFIZER
2024-09-10,6127.5,6290.2998046875,6098.0,6172.0,24602,PFIZER
2024-09-11,6119.89990234375,6240.0,6100.0498046875,6160.0,20959,PFIZER
2024-09-12,6114.75,6257.89990234375,6095.0,6124.89990234375,20006,PFIZER
2024-09-13,6093.5498046875,6179.89990234375,6077.0,6155.14990234375,29865,PFIZER
2024-09-16,5941.75,6149.85009765625,5925.0,6095.89990234375,19194,PFIZER
2024-09-17,5922.7001953125,6027.5,5907.7998046875,5941.75,14226,PFIZER
2024-09-18,5830.14990234375,5983.7001953125,5806.0,5971.2998046875,10692,PFIZER
2024-09-19,5667.2998046875,5870.0,5642.0,5810.0,18102,PFIZER
2024-09-20,5456.89990234375,5748.0,5397.60009765625,5666.0,223043,PFIZER
2024-09-23,5548.5,5578.85009765625,5448.0498046875,5527.89990234375,23195,PFIZER
2024-09-24,5474.5,5569.25,5431.0,5569.0,31950,PFIZER
2024-09-25,5427.5498046875,5518.89990234375,5409.0,5518.89990234375,14591,PFIZER
2024-09-26,5416.14990234375,5499.0,5380.0,5450.0,19393,PFIZER
2024-09-27,5829.85009765625,5885.60009765625,5417.0498046875,5478.9501953125,95880,PFIZER
2024-09-30,5722.0498046875,5799.7001953125,5553.0,5775.0,67362,PFIZER
2024-10-01,5562.5,5827.85009765625,5536.0,5768.0498046875,40228,PFIZER
2024-10-03,5484.75,5640.0,5424.60009765625,5564.0,61903,PFIZER
2024-10-04,5616.39990234375,5766.0,5560.0,5570.0,186588,PFIZER
2024-10-07,5651.75,5696.14990234375,5500.10009765625,5600.0,41805,PFIZER
2024-10-08,5621.64990234375,5780.0,5611.2001953125,5680.0,141209,PFIZER
2024-10-09,5705.89990234375,5776.89990234375,5656.5498046875,5673.14990234375,38139,PFIZER
2024-10-10,5743.2998046875,5839.85009765625,5710.0,5756.0,19166,PFIZER
2024-10-11,5758.75,5849.4501953125,5656.0498046875,5787.60009765625,17768,PFIZER
2024-10-14,5850.60009765625,5939.0,5758.75,5758.75,49017,PFIZER
2024-10-15,5763.9501953125,6020.0,5745.14990234375,5850.60009765625,47640,PFIZER
2024-10-16,5688.9501953125,5933.89990234375,5650.0,5800.39990234375,33123,PFIZER
2024-10-17,5788.39990234375,5929.0,5729.9501953125,5738.0498046875,52826,PFIZER
2024-10-18,5673.0,5798.60009765625,5612.5,5730.0,26145,PFIZER
2024-10-21,5597.85009765625,5768.9501953125,5581.35009765625,5764.7001953125,17767,PFIZER
2024-10-22,5503.60009765625,5604.2001953125,5420.0498046875,5600.0,33311,PFIZER
2024-10-23,5501.5,5554.35009765625,5366.0,5501.9501953125,17577,PFIZER
2024-10-24,5360.7001953125,5512.25,5225.0,5512.25,15422,PFIZER
2024-10-25,5303.39990234375,5399.0,5229.7998046875,5399.0,24382,PFIZER
2024-10-28,5268.5498046875,5328.0,5187.35009765625,5250.0,24309,PFIZER
2024-10-29,5196.39990234375,5343.0,5162.0,5332.2998046875,20558,PFIZER
2024-10-30,5097.5498046875,5288.0,5085.0,5249.0,25032,PFIZER
2024-10-31,5097.89990234375,5153.64990234375,5052.7001953125,5097.89990234375,20877,PFIZER
2024-11-01,5159.39990234375,5180.0,5104.0,5120.0,4214,PFIZER
2024-11-04,5188.25,5209.0,5036.64990234375,5159.39990234375,61077,PFIZER
2024-11-05,5252.4501953125,5272.0,5161.10009765625,5188.85009765625,12943,PFIZER
2024-11-06,5319.25,5345.0,5281.7001953125,5299.0,15365,PFIZER
2024-11-07,5347.2001953125,5387.85009765625,5297.35009765625,5345.0,14209,PFIZER
2024-11-08,5286.85009765625,5385.0,5264.0498046875,5385.0,8574,PFIZER
2024-11-11,5203.2998046875,5315.0,5192.5,5300.0,17013,PFIZER
2024-11-12,5285.2998046875,5390.0,5218.4501953125,5218.4501953125,16852,PFIZER
2024-11-13,5208.10009765625,5285.2998046875,5128.5,5285.2998046875,26794,PFIZER
2024-11-14,5206.9501953125,5299.0,5180.0,5205.0,17568,PFIZER
2024-11-18,5185.7998046875,5222.2001953125,5112.7998046875,5222.2001953125,14307,PFIZER
2024-11-19,5178.5498046875,5298.9501953125,5135.0,5185.7998046875,18280,PFIZER
2024-11-21,5131.2998046875,5210.64990234375,5100.0,5188.64990234375,10111,PFIZER
2024-11-22,5225.64990234375,5269.25,5131.35009765625,5161.0,12148,PFIZER
2024-11-25,5258.7998046875,5344.10009765625,5225.0,5310.0,14028,PFIZER
2024-11-26,5263.5,5291.4501953125,5208.9501953125,5274.2001953125,9658,PFIZER
2024-11-27,5312.4501953125,5329.0,5225.0,5225.0,27760,PFIZER
2024-11-28,5305.7001953125,5448.0,5258.5498046875,5324.89990234375,12454,PFIZER
2024-11-29,5313.25,5337.0,5281.2001953125,5305.0498046875,4521,PFIZER
2024-12-02,5340.9501953125,5350.0,5282.10009765625,5314.0,9519,PFIZER
2024-12-03,5370.35009765625,5417.89990234375,5340.0,5390.0,15159,PFIZER
2024-12-04,5361.14990234375,5408.0,5301.0,5400.0,11993,PFIZER
2024-12-05,5288.25,5389.89990234375,5280.0,5389.89990234375,25847,PFIZER
2024-12-06,5232.89990234375,5277.0,5182.2998046875,5270.0,34940,PFIZER
2024-12-09,5057.2001953125,5278.0,5049.14990234375,5278.0,39660,PFIZER
2024-12-10,5052.35009765625,5128.75,5040.0,5091.0498046875,22390,PFIZER
2024-12-11,5076.2998046875,5125.0,5045.0,5050.0,10703,PFIZER
2024-12-12,5082.7001953125,5158.0,5060.0,5096.0,13883,PFIZER
2024-12-13,5024.0498046875,5098.0,4984.5,5083.0,12669,PFIZER
2024-12-16,4998.39990234375,5033.2001953125,4900.0498046875,4900.0498046875,12132,PFIZER
2024-12-17,5021.10009765625,5046.7001953125,4972.0,5016.10009765625,17077,PFIZER
2024-12-18,5049.4501953125,5289.9501953125,4960.0,5065.0,94119,PFIZER
2024-12-19,5012.39990234375,5029.9501953125,4975.0,4975.0,9336,PFIZER
2024-12-20,4669.9501953125,5055.5,4601.0,5012.39990234375,337182,PFIZER
2024-12-23,4832.60009765625,4865.0,4695.0498046875,4697.9501953125,41161,PFIZER
2024-12-24,4803.85009765625,4876.10009765625,4774.0498046875,4807.0,21473,PFIZER
2024-12-26,4875.2001953125,4897.0,4775.0498046875,4800.0,14059,PFIZER
2024-12-27,4873.9501953125,4929.5,4808.9501953125,4887.39990234375,8556,PFIZER
2024-12-30,5365.75,5469.0,4780.0,4830.0,307747,PFIZER
2024-12-31,5281.5,5299.0,5180.0,5290.0498046875,37760,PFIZER
2025-01-01,5307.4501953125,5353.0,5173.25,5270.0,30466,PFIZER
2025-01-02,5324.14990234375,5353.0,5230.10009765625,5350.0,27605,PFIZER
2025-01-03,5223.35009765625,5340.0,5204.9501953125,5324.14990234375,39037,PFIZER
2025-01-06,5128.7001953125,5274.75,5108.0,5224.0,28328,PFIZER
2025-01-07,5347.7998046875,5496.9501953125,5091.2998046875,5133.0,117953,PFIZER
2025-01-08,5381.85009765625,5544.0,5265.2001953125,5360.0,78281,PFIZER
2025-01-09,5330.0498046875,5407.14990234375,5300.0,5398.10009765625,18611,PFIZER
2025-01-10,5254.4501953125,5371.89990234375,5200.0,5371.89990234375,12922,PFIZER
2025-01-13,5090.5,5291.60009765625,5061.5498046875,5254.4501953125,17531,PFIZER
2025-01-14,5087.2998046875,5224.9501953125,4987.2998046875,5155.0,24081,PFIZER
2025-01-15,4961.5498046875,5107.14990234375,4941.9501953125,5097.7998046875,47397,PFIZER
2025-01-16,4959.75,5029.4501953125,4930.39990234375,4962.0,10776,PFIZER
2025-01-17,4958.10009765625,5000.9501953125,4921.0,4965.0,8842,PFIZER
2025-01-20,4933.9501953125,4999.4501953125,4907.39990234375,4999.0,23364,PFIZER
2025-01-21,4944.5,4984.0498046875,4900.0498046875,4921.0,12861,PFIZER
2025-01-22,4792.5,4985.0,4763.14990234375,4934.10009765625,19095,PFIZER
2025-01-23,4784.64990234375,4827.9501953125,4770.0,4800.0,14793,PFIZER
2025-01-24,4713.9501953125,4811.10009765625,4700.0,4811.10009765625,18427,PFIZER
2025-01-27,4591.4501953125,4687.10009765625,4540.10009765625,4676.0498046875,13643,PFIZER
2025-01-28,4423.2998046875,4658.5,4413.0498046875,4599.89990234375,22013,PFIZER
2025-01-29,4486.60009765625,4521.25,4425.0498046875,4429.89990234375,13923,PFIZER
2025-01-30,4519.14990234375,4573.5,4494.60009765625,4550.0,10750,PFIZER
2025-01-31,4538.2001953125,4562.85009765625,4450.0498046875,4450.0498046875,13735,PFIZER
2025-02-01,4562.85009765625,4594.89990234375,4461.0,4466.0498046875,12138,PFIZER
2025-02-03,4504.14990234375,4575.0,4376.0498046875,4575.0,24868,PFIZER
2025-02-04,4425.7998046875,4516.39990234375,4411.25,4514.89990234375,16429,PFIZER
2025-02-05,4377.0,4469.0,4351.0,4469.0,39060,PFIZER
2025-02-06,4414.9501953125,4445.9501953125,4370.75,4399.0,26813,PFIZER
2025-02-07,4357.89990234375,4459.7998046875,4329.35009765625,4459.7998046875,17807,PFIZER
2025-02-10,4248.10009765625,4347.0,4230.10009765625,4301.0,16807,PFIZER
2025-02-11,4111.14990234375,4278.75,4060.0,4278.75,21760,PFIZER
2025-02-12,4120.5498046875,4143.85009765625,4010.550048828125,4126.39990234375,20677,PFIZER
2025-02-13,4169.0498046875,4425.4501953125,4089.0,4110.0,116608,PFIZER
2025-02-14,4178.25,4248.7998046875,4062.0,4199.0,23705,PFIZER
2025-02-17,4152.5,4193.35009765625,4050.050048828125,4178.25,27337,PFIZER
2025-02-18,4124.9501953125,4152.7998046875,4070.5,4129.5,18080,PFIZER
2025-02-19,4130.64990234375,4188.0,4075.0,4139.0,13696,PFIZER
2025-02-20,4110.0498046875,4151.39990234375,4070.0,4151.35009765625,203656,PFIZER
2025-02-21,4095.10009765625,4179.5,4080.39990234375,4137.0,16716,PFIZER
2025-02-24,4192.75,4470.0,4095.0,4095.10009765625,1098565,PFIZER
2025-02-25,4125.14990234375,4215.89990234375,4106.0498046875,4189.60009765625,46306,PFIZER
2025-02-27,4050.10009765625,4140.0,4011.89990234375,4118.7001953125,33270,PFIZER
2025-02-28,4050.75,4088.800048828125,3910.0,4000.25,52535,PFIZER
2025-03-03,3940.85009765625,4130.0,3871.10009765625,4130.0,59107,PFIZER
2025-03-04,3986.14990234375,4004.0,3865.0,3910.050048828125,31580,PFIZER
2025-03-05,4072.449951171875,4082.39990234375,3960.199951171875,3970.0,23220,PFIZER
2025-03-06,4111.14990234375,4139.0498046875,4067.800048828125,4125.0,15514,PFIZER
2025-03-07,4138.39990234375,4163.35009765625,4097.7001953125,4111.14990234375,17450,PFIZER
2025-03-10,4148.35009765625,4196.0,4090.5,4138.39990234375,30435,PFIZER
2025-03-11,4091.949951171875,4141.0498046875,4008.14990234375,4053.64990234375,43080,PFIZER
2025-03-12,4075.550048828125,4098.0,4026.0,4055.25,24063,PFIZER
2025-03-13,4065.35009765625,4097.64990234375,4035.14990234375,4082.0,36328,PFIZER
2025-03-17,4093.699951171875,4128.0,4050.949951171875,4085.64990234375,12510,PFIZER
2025-03-18,4093.699951171875,4093.699951171875,4093.699951171875,4093.699951171875,0,PFIZER
2025-03-19,4068.14990234375,4124.0,4060.0,4086.14990234375,23066,PFIZER
2025-03-20,4115.35009765625,4165.7998046875,4065.050048828125,4072.10009765625,30645,PFIZER
2025-03-21,4117.10009765625,4176.5,4093.85009765625,4125.0,39956,PFIZER
2025-03-24,4097.75,4193.7998046875,4080.050048828125,4120.0,38368,PFIZER
2025-03-25,4092.14990234375,4160.0,4075.0,4160.0,15764,PFIZER
2025-03-26,4010.10009765625,4120.0,3997.0,4093.5,30021,PFIZER
