Date,Close,High,Low,Open,Volume,Ticker
2024-02-27,263.00799560546875,265.68331268180015,260.13809813897535,262.22970373362006,15572873,BANKBARODA
2024-02-28,254.64154052734375,264.0781252514411,253.57140777170403,263.0079924958014,13653858,BANKBARODA
2024-02-29,258.2410583496094,260.3326638261248,251.33387053215108,254.30102833734773,16296464,BANKBARODA
2024-03-01,263.7862548828125,264.8077573867118,258.1924101484651,259.2625429049696,9702235,BANKBARODA
2024-03-04,265.7806091308594,268.74776717345355,264.71047633738607,266.12108028845546,11707996,BANKBARODA
2024-03-05,270.5475158691406,271.03393713834487,264.8563810816918,265.5373827340969,14431461,BANKBARODA
2024-03-06,274.87664794921875,276.53049214362693,263.9321693683364,270.3043058220402,32754392,BANKBARODA
2024-03-07,274.098388671875,276.77370568641857,271.61765204299945,274.8766508369501,10994198,BANKBARODA
2024-03-11,269.86651611328125,277.8438368598119,268.9909637603202,276.14136240563266,18217736,BANKBARODA
2024-03-12,264.22406005859375,271.909510776042,263.4944280976563,269.4774042395837,12003823,BANKBARODA
2024-03-13,253.8146209716797,266.023813057529,251.38251454288093,264.6131794533061,20711328,BANKBARODA
2024-03-14,252.1608123779297,256.6845245047384,248.65857309985844,252.84178438082137,13623004,BANKBARODA
2024-03-15,247.10202026367188,254.39833975964643,243.35657031797825,251.47981196125662,17126874,BANKBARODA
2024-03-18,247.58843994140625,250.89609882015228,245.35089900841925,246.56695224978176,10806790,BANKBARODA
2024-03-19,242.33509826660156,248.85314073571126,241.75138676723054,246.90745553034122,11016984,BANKBARODA
2024-03-20,243.06472778320312,246.1291760131964,237.17902712705106,243.11335803733007,17342930,BANKBARODA
2024-03-21,248.75584411621094,250.3123833336859,246.12917212564722,246.61559341443308,10121220,BANKBARODA
2024-03-22,252.74449157714844,253.8146243578565,246.76151562024356,248.5612803393254,11402546,BANKBARODA
2024-03-26,254.44696044921875,256.58722596310355,251.96622378936044,251.96622378936044,8259347,BANKBARODA
2024-03-27,251.7230224609375,256.6358657097759,250.70154960763054,253.91191830842394,19196992,BANKBARODA
2024-03-28,256.8790588378906,259.1652447270856,251.72300529102364,251.72300529102364,11966752,BANKBARODA
2024-04-01,259.5057678222656,260.9650317462896,257.9005834435994,258.77613586025365,7378701,BANKBARODA
2024-04-02,263.93218994140625,264.75911210306754,259.1652670590302,259.7489785666029,10897757,BANKBARODA
2024-04-03,266.80206298828125,268.2126965277311,260.4785865637641,263.5430345855782,18329459,BANKBARODA
2024-04-04,262.1324462890625,269.1855550272261,261.06231350827085,268.7477639886478,14291037,BANKBARODA
2024-04-05,261.59735107421875,263.44574594836973,258.92203410961133,262.13243228041904,11296905,BANKBARODA
2024-04-08,260.3326721191406,265.05096442080054,259.7489606518263,264.6131733981151,15992006,BANKBARODA
2024-04-09,258.2897033691406,262.57020475651905,256.3440182213505,261.69465237777337,10451503,BANKBARODA
2024-04-10,263.4457702636719,264.95369414163383,258.14379578500774,258.28971624060387,15233408,BANKBARODA
2024-04-12,260.6731872558594,264.8563985717387,259.1652634084702,262.47292231972364,11496987,BANKBARODA
2024-04-15,254.30104064941406,259.26254367055026,252.93906699565878,257.9492002695438,11835728,BANKBARODA
2024-04-16,247.7830047607422,252.45265216268925,247.10201791646654,251.77165047401374,11074547,BANKBARODA
2024-04-18,251.9662322998047,256.2467337833541,248.31807256573416,248.31807256573416,13204672,BANKBARODA
2024-04-19,249.97190856933594,250.60425029785745,244.28077363504443,249.534117540237,9169415,BANKBARODA
2024-04-22,254.20375061035156,254.88475228204456,250.79880162948456,251.86893438980255,9419094,BANKBARODA
2024-04-23,253.08499145507812,256.3926502920084,252.64723010700175,255.857598748093,14502060,BANKBARODA
2024-04-24,252.0635223388672,254.73883947550573,251.43118058978533,254.15512798066098,8677169,BANKBARODA
2024-04-25,261.3541564941406,262.1810786353888,251.47981011965865,251.96623141582822,23475720,BANKBARODA
2024-04-26,260.77044677734375,265.2941886135761,260.0894747713475,262.66750172084767,14775940,BANKBARODA
2024-04-29,265.1968994140625,266.46158292195844,257.8032896963322,261.7919503048657,22257247,BANKBARODA
2024-04-30,273.8551940917969,277.065562821971,265.19690082026034,265.9265327760999,39453521,BANKBARODA
2024-05-02,271.81219482421875,276.1899861750738,271.42306375301337,273.80653980844244,12366464,BANKBARODA
2024-05-03,268.2613525390625,274.82804022587544,266.80208860865963,274.5848295708083,19568548,BANKBARODA
2024-05-06,258.4842834472656,268.50455007076357,252.64722801094467,268.50455007076357,34253148,BANKBARODA
2024-05-07,252.01486206054688,261.06231599660396,250.79880881823811,259.35984145737166,17373412,BANKBARODA
2024-05-08,255.3711700439453,258.9706993638937,251.09066875049223,252.014851362134,31407247,BANKBARODA
2024-05-09,255.51708984375,264.3213327353564,252.8904327717823,262.6674885246816,33562988,BANKBARODA
2024-05-10,247.92893981933594,259.4571304402298,241.60546298892493,258.4842878509358,39476449,BANKBARODA
2024-05-13,252.01486206054688,254.69017919362614,244.71855745109426,253.23091530285564,31581807,BANKBARODA
2024-05-14,253.7659912109375,256.05217719620344,250.60425284736525,252.64722818927947,12196792,BANKBARODA
2024-05-15,256.733154296875,260.4299739627188,253.66870606737805,254.15512736376803,19280956,BANKBARODA
2024-05-16,255.7602996826172,259.84625025576145,252.01484993870133,257.3654839474958,15531360,BANKBARODA
2024-05-17,254.30104064941406,257.4627789868598,252.8417768013622,255.41980366182736,13847808,BANKBARODA
2024-05-21,258.2897033691406,259.5543868396845,253.1822798561915,254.39833307356034,17185189,BANKBARODA
2024-05-22,256.1980895996094,260.67317123451926,255.3711675004198,259.74895894328415,16912682,BANKBARODA
2024-05-23,261.9378662109375,264.61318332172704,257.4141541249988,258.28970651440636,24738523,BANKBARODA
2024-05-24,261.6460266113281,264.8077650307049,260.47860362711526,261.6460266113281,16509527,BANKBARODA
2024-05-27,263.2025451660156,265.97515242541056,258.4356225157011,262.18107234409075,13764764,BANKBARODA
2024-05-28,257.1222839355469,264.41860333994714,255.46846935049592,263.6403411456643,12897363,BANKBARODA
2024-05-29,256.2467346191406,258.9707117094112,254.69018052310028,255.760313319678,15041927,BANKBARODA
2024-05-30,255.711669921875,260.13809164395013,254.0578257131884,254.64153718030124,9840965,BANKBARODA
2024-05-31,257.70599365234375,259.1166272696742,254.39833481620275,256.2467297815051,17253924,BANKBARODA
2024-06-03,288.8856201171875,291.5609372502557,269.4773984945005,269.4773984945005,74818392,BANKBARODA
2024-06-04,241.50816345214844,284.0700250877234,231.14739621461962,284.0700250877234,84878240,BANKBARODA
2024-06-05,252.93907165527344,255.71167895540847,230.02862584992545,250.0205439054049,70386788,BANKBARODA
2024-06-06,261.59735107421875,266.5588539281594,254.34969201974286,255.46845499445547,31690680,BANKBARODA
2024-06-07,263.4457702636719,264.61319328604236,259.5057695185728,261.06232365213316,19749116,BANKBARODA
2024-06-10,268.8936767578125,271.90949462160796,264.95367627834986,265.97514908745535,21735106,BANKBARODA
2024-06-11,267.3371276855469,271.71491927224554,266.558865501209,268.9909719382639,13094039,BANKBARODA
2024-06-12,275.7035827636719,277.162846641767,266.3156577523534,267.4344207877997,29504096,BANKBARODA
2024-06-13,275.0226135253906,277.45472001327414,273.6119798868982,277.26013961872354,14322702,BANKBARODA
2024-06-14,278.4761962890625,279.6922495479667,273.9524841036989,275.31445781591157,13911039,BANKBARODA
2024-06-18,279.4976501464844,280.61644281964374,277.35741436961916,278.47617735398035,10174646,BANKBARODA
2024-06-19,276.2386474609375,282.61075413827797,274.9739343623584,279.2058052932385,33193685,BANKBARODA
2024-06-20,277.4547119140625,279.8868183309501,275.94678812231274,276.2872889584368,13675594,BANKBARODA
2024-06-21,271.7635803222656,279.01123972095866,271.03394838817445,277.45471534593696,15165917,BANKBARODA
2024-06-24,272.9796447753906,274.4389087036032,266.07245624409103,271.9095119569413,17778427,BANKBARODA
2024-06-25,273.02825927734375,275.7522362661167,271.42307498668765,273.3687601120402,13386910,BANKBARODA
2024-06-26,273.32012939453125,275.89815624347864,271.6176549127435,274.34160220808434,16075754,BANKBARODA
2024-06-27,272.25,275.2171579722196,269.4773927291067,272.39592044819454,14743494,BANKBARODA
2024-06-28,275.3999938964844,280.79998779296875,272.8999938964844,273.0,15270017,BANKBARODA
2024-07-01,272.1499938964844,276.29998779296875,271.75,275.25,12001891,BANKBARODA
2024-07-02,265.0,273.5,264.20001220703125,273.0,13960959,BANKBARODA
2024-07-03,267.8500061035156,269.75,263.04998779296875,267.29998779296875,18643235,BANKBARODA
2024-07-04,270.1499938964844,271.45001220703125,265.5,268.04998779296875,12965149,BANKBARODA
2024-07-05,273.79998779296875,274.3999938964844,268.95001220703125,270.0,15355368,BANKBARODA
2024-07-08,262.3500061035156,268.0,261.54998779296875,268.0,22806599,BANKBARODA
2024-07-09,261.70001220703125,264.70001220703125,261.1000061035156,264.29998779296875,13578992,BANKBARODA
2024-07-10,256.54998779296875,263.5,254.5500030517578,263.5,18117284,BANKBARODA
2024-07-11,256.70001220703125,259.04998779296875,255.5500030517578,258.70001220703125,9469388,BANKBARODA
2024-07-12,250.60000610351562,259.1000061035156,250.0500030517578,257.1000061035156,19538619,BANKBARODA
2024-07-15,258.54998779296875,259.29998779296875,250.64999389648438,252.60000610351562,29164529,BANKBARODA
2024-07-16,258.20001220703125,260.8999938964844,256.95001220703125,259.79998779296875,18989023,BANKBARODA
2024-07-18,255.4499969482422,258.8500061035156,254.8000030517578,258.20001220703125,18903883,BANKBARODA
2024-07-19,250.60000610351562,257.25,248.75,256.0,13018805,BANKBARODA
2024-07-22,253.0,256.20001220703125,246.75,249.6999969482422,14680632,BANKBARODA
2024-07-23,251.10000610351562,255.10000610351562,243.85000610351562,255.10000610351562,9028466,BANKBARODA
2024-07-24,248.9499969482422,252.89999389648438,246.0500030517578,252.0,21869220,BANKBARODA
2024-07-25,245.35000610351562,249.10000610351562,244.85000610351562,248.25,16680821,BANKBARODA
2024-07-26,249.6999969482422,250.6999969482422,244.0500030517578,246.0,16144925,BANKBARODA
2024-07-29,255.89999389648438,260.75,251.3000030517578,254.0,32691314,BANKBARODA
2024-07-30,256.25,257.95001220703125,254.89999389648438,256.54998779296875,11358547,BANKBARODA
2024-07-31,253.64999389648438,257.3999938964844,251.5,257.3999938964844,17796739,BANKBARODA
2024-08-01,251.25,258.45001220703125,250.25,258.1000061035156,33759802,BANKBARODA
2024-08-02,243.6999969482422,250.0,242.5500030517578,250.0,26445597,BANKBARODA
2024-08-05,239.9499969482422,241.6999969482422,231.25,238.35000610351562,33533629,BANKBARODA
2024-08-06,239.5,246.35000610351562,238.6999969482422,241.5500030517578,22617452,BANKBARODA
2024-08-07,243.39999389648438,244.4499969482422,239.0,243.0,15128074,BANKBARODA
2024-08-08,241.35000610351562,244.75,240.5,243.5,10738946,BANKBARODA
2024-08-09,245.85000610351562,250.1999969482422,242.10000610351562,243.1999969482422,18588035,BANKBARODA
2024-08-12,244.85000610351562,246.9499969482422,242.5,244.0,11628884,BANKBARODA
2024-08-13,241.75,246.5500030517578,241.0,245.0500030517578,10527254,BANKBARODA
2024-08-14,239.4499969482422,243.39999389648438,238.75,241.89999389648438,13196198,BANKBARODA
2024-08-16,243.4499969482422,243.75,240.5,241.5,8039046,BANKBARODA
2024-08-19,247.35000610351562,249.4499969482422,243.89999389648438,243.89999389648438,10533731,BANKBARODA
2024-08-20,254.35000610351562,255.0500030517578,246.9499969482422,247.35000610351562,25268902,BANKBARODA
2024-08-21,253.39999389648438,255.39999389648438,251.0500030517578,254.85000610351562,14318532,BANKBARODA
2024-08-22,254.10000610351562,256.79998779296875,253.5,254.35000610351562,11102262,BANKBARODA
2024-08-23,252.5,255.10000610351562,251.8000030517578,254.10000610351562,6941785,BANKBARODA
2024-08-26,251.39999389648438,253.6999969482422,251.0,253.25,12148085,BANKBARODA
2024-08-27,251.1999969482422,252.5,250.10000610351562,251.60000610351562,7571973,BANKBARODA
2024-08-28,249.85000610351562,251.64999389648438,248.0500030517578,251.1999969482422,16568081,BANKBARODA
2024-08-29,249.8000030517578,250.6999969482422,247.64999389648438,249.85000610351562,9988780,BANKBARODA
2024-08-30,250.10000610351562,253.85000610351562,249.64999389648438,250.4499969482422,12909590,BANKBARODA
2024-09-02,253.89999389648438,255.9499969482422,248.10000610351562,251.0,17493446,BANKBARODA
2024-09-03,250.6999969482422,254.64999389648438,250.35000610351562,253.6999969482422,9389384,BANKBARODA
2024-09-04,243.5,249.4499969482422,242.35000610351562,247.9499969482422,17943213,BANKBARODA
2024-09-05,243.85000610351562,245.10000610351562,240.85000610351562,245.0,14160225,BANKBARODA
2024-09-06,235.85000610351562,244.1999969482422,235.0500030517578,243.5,21276104,BANKBARODA
2024-09-09,235.5500030517578,237.1999969482422,231.5,235.85000610351562,15982999,BANKBARODA
2024-09-10,235.6999969482422,237.4499969482422,235.0,237.3000030517578,10135668,BANKBARODA
2024-09-11,232.8000030517578,237.1999969482422,231.75,236.0,11565080,BANKBARODA
2024-09-12,237.10000610351562,237.89999389648438,233.1999969482422,235.0,8287067,BANKBARODA
2024-09-13,239.4499969482422,241.14999389648438,236.6999969482422,238.8000030517578,15452772,BANKBARODA
2024-09-16,239.14999389648438,241.9499969482422,238.5500030517578,240.4499969482422,6992312,BANKBARODA
2024-09-17,239.5,240.64999389648438,238.1999969482422,240.0,6653415,BANKBARODA
2024-09-18,237.89999389648438,240.89999389648438,237.10000610351562,239.0,10071196,BANKBARODA
2024-09-19,235.85000610351562,241.60000610351562,231.0,238.8000030517578,15897092,BANKBARODA
2024-09-20,235.5,239.5,235.0,237.89999389648438,17417523,BANKBARODA
2024-09-23,244.5,245.39999389648438,236.0,237.3000030517578,16696706,BANKBARODA
2024-09-24,243.60000610351562,247.10000610351562,241.89999389648438,244.3000030517578,10357559,BANKBARODA
2024-09-25,243.1999969482422,245.14999389648438,240.5500030517578,243.60000610351562,9323772,BANKBARODA
2024-09-26,245.14999389648438,245.9499969482422,241.6999969482422,244.0,7377443,BANKBARODA
2024-09-27,249.60000610351562,250.0,244.60000610351562,245.1999969482422,21539028,BANKBARODA
2024-09-30,247.8000030517578,251.60000610351562,246.14999389648438,247.5,12929732,BANKBARODA
2024-10-01,248.91000366210938,251.39999389648438,248.10000610351562,250.0,8742175,BANKBARODA
2024-10-03,245.05999755859375,249.77000427246094,243.5,245.7899932861328,13127876,BANKBARODA
2024-10-04,250.58999633789062,255.6999969482422,244.33999633789062,247.72999572753906,41064802,BANKBARODA
2024-10-07,242.6699981689453,253.27999877929688,239.0399932861328,252.0,18620251,BANKBARODA
2024-10-08,247.24000549316406,248.69000244140625,240.85000610351562,243.0,14466416,BANKBARODA
2024-10-09,246.32000732421875,250.5,244.25,248.58999633789062,19792122,BANKBARODA
2024-10-10,246.0500030517578,252.08999633789062,244.88999938964844,247.08999633789062,17374776,BANKBARODA
2024-10-11,242.4199981689453,248.1999969482422,242.1300048828125,246.80999755859375,9419288,BANKBARODA
2024-10-14,244.5500030517578,245.75,242.60000610351562,243.8000030517578,6326914,BANKBARODA
2024-10-15,243.80999755859375,248.13999938964844,242.17999267578125,245.05999755859375,10652623,BANKBARODA
2024-10-16,244.14999389648438,245.58999633789062,242.6999969482422,243.7899932861328,5229639,BANKBARODA
2024-10-17,241.9600067138672,245.19000244140625,239.72999572753906,244.14999389648438,10781332,BANKBARODA
2024-10-18,247.97000122070312,248.75,237.85000610351562,240.64999389648438,10982434,BANKBARODA
2024-10-21,245.77000427246094,251.1999969482422,244.83999633789062,248.0,7677386,BANKBARODA
2024-10-22,233.64999389648438,245.5,233.10000610351562,245.0,10255996,BANKBARODA
2024-10-23,237.9600067138672,239.83999633789062,229.25999450683594,233.64999389648438,16390552,BANKBARODA
2024-10-24,244.77000427246094,245.6999969482422,236.3000030517578,236.72999572753906,11899296,BANKBARODA
2024-10-25,239.52000427246094,245.89999389648438,234.25,244.0,13124438,BANKBARODA
2024-10-28,249.9199981689453,253.5800018310547,239.89999389648438,240.0,34626442,BANKBARODA
2024-10-29,254.55999755859375,255.0,247.50999450683594,249.89999389648438,15007577,BANKBARODA
2024-10-30,251.47999572753906,256.3900146484375,250.61000061035156,254.6999969482422,13781718,BANKBARODA
2024-10-31,250.9600067138672,254.17999267578125,248.1999969482422,251.4499969482422,7738588,BANKBARODA
2024-11-01,253.6999969482422,254.1999969482422,252.0,252.10000610351562,1782431,BANKBARODA
2024-11-04,252.64999389648438,255.60000610351562,247.5500030517578,253.5,15810287,BANKBARODA
2024-11-05,257.8999938964844,260.0,251.4499969482422,253.6999969482422,16900651,BANKBARODA
2024-11-06,262.54998779296875,264.0,259.1000061035156,260.04998779296875,21915311,BANKBARODA
2024-11-07,262.75,266.3999938964844,261.0,263.0,11833629,BANKBARODA
2024-11-08,256.6000061035156,262.70001220703125,254.14999389648438,262.70001220703125,13569792,BANKBARODA
2024-11-11,258.3500061035156,259.54998779296875,252.8000030517578,256.0,9319722,BANKBARODA
2024-11-12,252.6999969482422,260.5,252.0,259.0,6461353,BANKBARODA
2024-11-13,243.3000030517578,252.85000610351562,241.89999389648438,250.14999389648438,15240064,BANKBARODA
2024-11-14,241.5,246.89999389648438,240.85000610351562,243.4499969482422,6939685,BANKBARODA
2024-11-18,241.39999389648438,243.85000610351562,236.14999389648438,241.5,15402466,BANKBARODA
2024-11-19,237.1999969482422,246.0,236.25,242.5,12811548,BANKBARODA
2024-11-21,228.5,237.39999389648438,219.85000610351562,237.1999969482422,32722184,BANKBARODA
2024-11-22,236.0,238.0,229.0,229.0,16249864,BANKBARODA
2024-11-25,247.10000610351562,248.3000030517578,240.8000030517578,242.0,18985964,BANKBARODA
2024-11-26,247.5,250.0,245.39999389648438,247.10000610351562,5822108,BANKBARODA
2024-11-27,246.4499969482422,249.85000610351562,244.64999389648438,247.5,9255064,BANKBARODA
2024-11-28,249.0,252.0,245.60000610351562,247.4499969482422,12657927,BANKBARODA
2024-11-29,246.39999389648438,250.4499969482422,244.25,249.4499969482422,9029433,BANKBARODA
2024-12-02,246.41000366210938,247.5,244.3000030517578,246.0,7689533,BANKBARODA
2024-12-03,254.5500030517578,255.0,247.17999267578125,247.6999969482422,15697277,BANKBARODA
2024-12-04,260.57000732421875,261.70001220703125,254.22000122070312,255.0,16236326,BANKBARODA
2024-12-05,259.9800109863281,262.3800048828125,258.54998779296875,260.95001220703125,12264971,BANKBARODA
2024-12-06,264.6000061035156,266.95001220703125,258.0,261.29998779296875,18607200,BANKBARODA
2024-12-09,262.92999267578125,264.79998779296875,261.32000732421875,263.0,9706145,BANKBARODA
2024-12-10,262.92999267578125,264.45001220703125,261.0,263.6000061035156,10964378,BANKBARODA
2024-12-11,260.7699890136719,265.0,259.989990234375,262.92999267578125,9109708,BANKBARODA
2024-12-12,259.20001220703125,261.20001220703125,258.0,259.25,8971686,BANKBARODA
2024-12-13,257.989990234375,258.8999938964844,251.11000061035156,258.0,12263775,BANKBARODA
2024-12-16,259.0799865722656,259.6000061035156,256.5400085449219,256.6400146484375,5025258,BANKBARODA
2024-12-17,255.99000549316406,259.29998779296875,253.60000610351562,257.510009765625,8889901,BANKBARODA
2024-12-18,250.6699981689453,255.8000030517578,249.72999572753906,254.25,9707392,BANKBARODA
2024-12-19,248.30999755859375,251.0,244.85000610351562,246.0,6211727,BANKBARODA
2024-12-20,240.58999633789062,249.99000549316406,237.77000427246094,248.0,10949542,BANKBARODA
2024-12-23,246.25,247.3000030517578,239.0500030517578,241.05999755859375,11064641,BANKBARODA
2024-12-24,244.9499969482422,247.67999267578125,243.2899932861328,245.6999969482422,7643411,BANKBARODA
2024-12-26,246.67999267578125,248.6999969482422,244.99000549316406,244.99000549316406,5185131,BANKBARODA
2024-12-27,244.99000549316406,248.2100067138672,244.60000610351562,246.14999389648438,4851649,BANKBARODA
2024-12-30,241.0,247.3000030517578,239.72000122070312,244.0,24354060,BANKBARODA
2024-12-31,240.5500030517578,241.89999389648438,238.05999755859375,240.0,11001016,BANKBARODA
2025-01-01,241.22000122070312,241.77999877929688,238.77000427246094,240.0,4349210,BANKBARODA
2025-01-02,241.1199951171875,241.9199981689453,235.0500030517578,240.6999969482422,14134494,BANKBARODA
2025-01-03,241.63999938964844,245.10000610351562,240.8000030517578,242.5,11308123,BANKBARODA
2025-01-06,227.9600067138672,241.38999938964844,227.25,239.1999969482422,29034063,BANKBARODA
2025-01-07,232.4600067138672,233.72000122070312,229.25,230.39999389648438,10569432,BANKBARODA
2025-01-08,232.9499969482422,234.4600067138672,229.91000366210938,232.50999450683594,9535741,BANKBARODA
2025-01-09,231.0399932861328,233.14999389648438,229.6999969482422,231.60000610351562,5382497,BANKBARODA
2025-01-10,225.39999389648438,231.14999389648438,225.0,230.11000061035156,8065484,BANKBARODA
2025-01-13,217.69000244140625,224.42999267578125,216.35000610351562,224.0,14375458,BANKBARODA
2025-01-14,223.72000122070312,226.4499969482422,217.85000610351562,217.85000610351562,10793343,BANKBARODA
2025-01-15,222.02000427246094,225.88999938964844,221.25,224.8800048828125,8409931,BANKBARODA
2025-01-16,228.85000610351562,230.9499969482422,225.0,225.0,13044666,BANKBARODA
2025-01-17,228.0,228.89999389648438,225.83999633789062,227.99000549316406,6060015,BANKBARODA
2025-01-20,232.1199951171875,235.52999877929688,226.80999755859375,229.0,8569679,BANKBARODA
2025-01-21,229.61000061035156,233.39999389648438,228.38999938964844,233.39999389648438,5923042,BANKBARODA
2025-01-22,228.3800048828125,231.10000610351562,223.52000427246094,230.0,9955733,BANKBARODA
2025-01-23,229.16000366210938,231.25,225.52000427246094,227.5,7731880,BANKBARODA
2025-01-24,225.2100067138672,230.00999450683594,224.60000610351562,228.36000061035156,7498269,BANKBARODA
2025-01-27,219.6199951171875,224.8699951171875,218.4499969482422,223.0,7821158,BANKBARODA
2025-01-28,221.75999450683594,225.2899932861328,220.10000610351562,224.5,12792946,BANKBARODA
2025-01-29,222.58999633789062,224.89999389648438,221.07000732421875,222.6999969482422,8514453,BANKBARODA
2025-01-30,222.38999938964844,225.83999633789062,221.69000244140625,223.89999389648438,10812716,BANKBARODA
2025-01-31,213.38999938964844,218.5,211.0500030517578,218.5,50873400,BANKBARODA
2025-02-01,210.83999633789062,216.4199981689453,207.61000061035156,216.0,16153674,BANKBARODA
2025-02-03,207.99000549316406,211.08999633789062,206.5500030517578,211.08999633789062,13272380,BANKBARODA
2025-02-04,212.88999938964844,214.5,210.11000061035156,210.5,12129201,BANKBARODA
2025-02-05,220.02000427246094,221.11000061035156,214.1199951171875,215.0,15759413,BANKBARODA
2025-02-06,219.7100067138672,222.5800018310547,218.00999450683594,221.60000610351562,10170330,BANKBARODA
2025-02-07,216.32000732421875,220.82000732421875,215.0500030517578,220.0,9557681,BANKBARODA
2025-02-10,215.22999572753906,217.16000366210938,213.63999938964844,216.5,4292326,BANKBARODA
2025-02-11,210.77999877929688,216.99000549316406,209.5,216.0,5669659,BANKBARODA
2025-02-12,212.5399932861328,214.1999969482422,205.7100067138672,212.89999389648438,8728432,BANKBARODA
2025-02-13,210.8000030517578,214.2100067138672,210.5,212.97999572753906,5986171,BANKBARODA
2025-02-14,205.16000366210938,212.86000061035156,202.25,211.6999969482422,10600160,BANKBARODA
2025-02-17,206.9600067138672,207.4499969482422,200.17999267578125,204.97999572753906,7113238,BANKBARODA
2025-02-18,206.08999633789062,207.2899932861328,203.3000030517578,205.52999877929688,6382336,BANKBARODA
2025-02-19,208.88999938964844,209.88999938964844,203.52000427246094,204.1999969482422,5908141,BANKBARODA
2025-02-20,213.57000732421875,213.9499969482422,207.11000061035156,208.50999450683594,5212633,BANKBARODA
2025-02-21,210.27000427246094,214.9499969482422,209.1300048828125,212.02999877929688,7935366,BANKBARODA
