Date,Close,High,Low,Open,Volume,Ticker
2024-03-20,1904.519775390625,1970.5549145065788,1900.9368820054794,1965.5289500953998,47084,ALKYLAMINE
2024-03-21,1909.744873046875,1940.7470880073622,1903.9226560810687,1923.8277544196058,48158,ALKYLAMINE
2024-03-22,1936.3182373046875,1974.137923856518,1909.894170867438,1909.894170867438,89165,ALKYLAMINE
2024-03-26,1876.6527099609375,1935.8703795029505,1866.1528431300706,1917.8562892009916,120002,ALKYLAMINE
2024-03-27,1833.60791015625,1905.9132056776957,1816.3402612855325,1880.384892227713,127579,ALKYLAMINE
2024-03-28,1805.3426513671875,1862.4206194180774,1799.420933065534,1833.607915985681,132096,ALKYLAMINE
2024-04-01,1893.024658203125,1906.8089144669623,1811.8615713514291,1816.3402184654535,109397,ALKYLAMINE
2024-04-02,1911.9842529296875,1939.7518902280906,1895.3635439238583,1905.9132220558201,59416,ALKYLAMINE
2024-04-03,1938.9058837890625,1946.3702956393724,1906.5600991043862,1914.9202646749488,51874,ALKYLAMINE
2024-04-04,2148.954345703125,2188.5655395816616,1952.0431867333862,1970.6047150394224,1497665,ALKYLAMINE
2024-04-05,2093.618408203125,2137.8076307520614,2078.4903385904695,2127.8550812606645,265432,ALKYLAMINE
2024-04-08,2070.13037109375,2113.9215904822718,2057.241867620154,2109.8409478463805,58861,ALKYLAMINE
2024-04-09,2103.77001953125,2175.6273802930773,2060.177802930773,2070.1303527033856,209397,ALKYLAMINE
2024-04-10,2130.542236328125,2166.670039837793,2080.630297463176,2106.307923931826,128073,ALKYLAMINE
2024-04-12,2121.336181640625,2152.6369022111685,2110.1395630991783,2144.7744850504882,67327,ALKYLAMINE
2024-04-15,2050.623046875,2105.9095037673765,2018.376886123868,2104.964060232732,57261,ALKYLAMINE
2024-04-16,2041.367431640625,2067.4430615398946,2025.8911692805245,2035.346090872477,37702,ALKYLAMINE
2024-04-18,2039.376953125,2086.9003755400895,2032.36035734477,2061.27256135813,35962,ALKYLAMINE
2024-04-19,2016.8343505859375,2032.310613699031,2000.4624552081548,2032.310613699031,23662,ALKYLAMINE
2024-04-22,2010.96240234375,2048.0356485772445,2007.429198737146,2034.3010819131016,32342,ALKYLAMINE
2024-04-23,2101.13232421875,2119.8929766273054,2016.4859662860958,2016.4859662860958,112367,ALKYLAMINE
2024-04-24,2089.438232421875,2137.807722212286,2080.381557786538,2128.7508045947734,33525,ALKYLAMINE
2024-04-25,2062.81494140625,2101.9783183467157,2055.2013387244165,2099.987808575554,33083,ALKYLAMINE
2024-04-26,2067.393310546875,2090.085171626383,2060.1279009361247,2062.8648520031625,26027,ALKYLAMINE
2024-04-29,2060.426513671875,2090.0353477652156,2048.334263495526,2090.0353477652156,25067,ALKYLAMINE
2024-04-30,2035.4456787109375,2069.1350343613167,2030.2702800930178,2068.139779414534,29683,ALKYLAMINE
2024-05-02,2018.8746337890625,2037.4361626079422,2010.3651555062133,2010.4149668493499,22753,ALKYLAMINE
2024-05-03,2036.689697265625,2088.0448269574003,2018.3769823973346,2040.272590687641,26502,ALKYLAMINE
2024-05-06,2011.4102783203125,2060.1777714611812,2000.4624737376687,2036.6897786548163,27421,ALKYLAMINE
2024-05-07,1994.4908447265625,2012.9030606085194,1978.5667661259513,2006.433903677021,29560,ALKYLAMINE
2024-05-08,2089.935791015625,2131.935744667228,1952.7400407196164,1994.4909376493251,192893,ALKYLAMINE
2024-05-09,1989.9127197265625,2101.082767653393,1972.9435746726667,2098.9926351197273,197415,ALKYLAMINE
2024-05-10,1967.51953125,2034.7489301013127,1938.7068276070809,1940.7471488471738,45016,ALKYLAMINE
2024-05-13,1939.5528564453125,1987.4742841384927,1926.3657286210116,1970.604761669121,27246,ALKYLAMINE
2024-05-14,1953.9342041015625,1961.0503010137224,1930.695026226967,1945.1759122879691,28568,ALKYLAMINE
2024-05-15,1942.7874755859375,1980.5573523778148,1932.8846159293987,1967.0715991960956,32224,ALKYLAMINE
2024-05-16,1991.1568603515625,1998.4719600105557,1945.6239459240312,1945.6239459240312,47737,ALKYLAMINE
2024-05-17,2005.1898193359375,2015.2916809173194,1983.5928364993915,1991.1567494772416,37623,ALKYLAMINE
2024-05-21,1986.1805419921875,2021.4622809598325,1982.547837169038,2021.362779764215,32612,ALKYLAMINE
2024-05-22,1975.6805419921875,1999.11884424644,1969.6095112028154,1986.1805301253503,27269,ALKYLAMINE
2024-05-23,1964.3843994140625,1991.0074685384836,1957.6664287004235,1979.661538146122,30367,ALKYLAMINE
2024-05-24,1951.0479736328125,1974.3369632441543,1940.7471094271461,1940.7471094271461,25900,ALKYLAMINE
2024-05-27,1939.5030517578125,1964.0858000200938,1935.6713445618566,1951.893927084092,29041,ALKYLAMINE
2024-05-28,1929.500732421875,1961.4485136662647,1921.8373178657623,1952.3419065309315,27552,ALKYLAMINE
2024-05-29,1913.3775634765625,1945.5243456492187,1902.0316332102673,1930.794524392474,33260,ALKYLAMINE
2024-05-30,1903.9227294921875,1924.0268309928488,1900.4393371486315,1915.7662877584946,26386,ALKYLAMINE
2024-05-31,1884.415771484375,1915.8658040209962,1866.1030558646069,1905.4156269081545,36586,ALKYLAMINE
2024-06-03,1882.873046875,1930.7447855196342,1871.0793000532003,1915.8657726608567,33204,ALKYLAMINE
2024-06-04,1832.9112548828125,1898.697581053818,1806.3876868628909,1898.5482685170186,48725,ALKYLAMINE
2024-06-05,1921.1903076171875,1927.8087771233902,1817.833108629774,1855.0556668796753,42422,ALKYLAMINE
2024-06-06,1962.493408203125,1966.6237404582753,1930.7447516576322,1940.7471122943505,38277,ALKYLAMINE
2024-06-07,1958.562255859375,1977.2232863191402,1952.1925998308918,1962.4934643464655,20750,ALKYLAMINE
2024-06-10,1989.0169677734375,2012.3059573185378,1951.9437218141877,1959.656947483562,58551,ALKYLAMINE
2024-06-11,2004.4932861328125,2012.0073881312385,1959.7068132601742,2000.3629537807858,54083,ALKYLAMINE
2024-06-12,2000.3131103515625,2028.0807473854202,1970.6047747874527,2009.3699059778746,38524,ALKYLAMINE
2024-06-13,2011.9078369140625,2024.348523513828,1991.306108501283,2010.4149545220907,36467,ALKYLAMINE
2024-06-14,2010.066650390625,2038.2821034522087,1995.486141319179,2011.9078477190624,44790,ALKYLAMINE
2024-06-18,1984.090576171875,2023.3533357883537,1980.5573724637597,2023.3533357883537,42407,ALKYLAMINE
2024-06-19,1995.436279296875,2060.9241008429453,1985.6330427508058,1987.7230537594935,89568,ALKYLAMINE
2024-06-20,2094.016357421875,2141.688971027732,1991.1069741134777,1996.232561263748,390700,ALKYLAMINE
2024-06-21,2102.277099609375,2150.745967542,2075.305593013274,2129.248363223308,104733,ALKYLAMINE
2024-06-24,2097.449951171875,2139.798096990135,2066.746482406685,2099.0424562508715,112635,ALKYLAMINE
2024-06-25,2120.64990234375,2129.800048828125,2088.199951171875,2105.0,51576,ALKYLAMINE
2024-06-26,2081.699951171875,2139.550048828125,2058.050048828125,2129.89990234375,55147,ALKYLAMINE
2024-06-27,2130.10009765625,2168.800048828125,2071.0,2075.0,189196,ALKYLAMINE
2024-06-28,2136.800048828125,2168.0,2095.0,2141.949951171875,125470,ALKYLAMINE
2024-07-01,2162.0,2180.0,2127.60009765625,2145.949951171875,94882,ALKYLAMINE
2024-07-02,2145.050048828125,2204.0,2135.0,2183.949951171875,115281,ALKYLAMINE
2024-07-03,2116.64990234375,2162.0,2105.5,2155.949951171875,45602,ALKYLAMINE
2024-07-04,2145.64990234375,2160.0,2108.300048828125,2124.0,49895,ALKYLAMINE
2024-07-05,2128.35009765625,2148.89990234375,2114.14990234375,2139.0,31304,ALKYLAMINE
2024-07-08,2095.10009765625,2139.949951171875,2090.0,2130.0,46452,ALKYLAMINE
2024-07-09,2094.64990234375,2122.89990234375,2080.0,2095.10009765625,41770,ALKYLAMINE
2024-07-10,2056.800048828125,2108.60009765625,2030.050048828125,2096.60009765625,36119,ALKYLAMINE
2024-07-11,2050.550048828125,2080.0,2042.6500244140625,2065.0,21299,ALKYLAMINE
2024-07-12,2075.699951171875,2108.550048828125,2057.300048828125,2058.300048828125,41077,ALKYLAMINE
2024-07-15,2045.949951171875,2080.0,2037.8499755859375,2075.64990234375,42520,ALKYLAMINE
2024-07-16,2060.5,2085.449951171875,2045.9000244140625,2045.949951171875,35693,ALKYLAMINE
2024-07-18,2046.4000244140625,2065.949951171875,2034.9000244140625,2060.5,48911,ALKYLAMINE
2024-07-19,2009.699951171875,2049.0,2004.0999755859375,2045.0,50453,ALKYLAMINE
2024-07-22,2019.9000244140625,2032.3499755859375,1980.0,1980.0,40957,ALKYLAMINE
2024-07-23,2013.8499755859375,2034.050048828125,1979.25,2034.050048828125,41028,ALKYLAMINE
2024-07-24,2017.9000244140625,2055.199951171875,2008.0,2013.8499755859375,25333,ALKYLAMINE
2024-07-25,2013.300048828125,2025.0,1995.0,2017.9000244140625,17920,ALKYLAMINE
2024-07-26,2050.39990234375,2108.0,2015.050048828125,2024.0,77724,ALKYLAMINE
2024-07-29,2060.10009765625,2120.300048828125,2052.0,2056.0,88930,ALKYLAMINE
2024-07-30,2093.35009765625,2118.0,2060.10009765625,2064.949951171875,64133,ALKYLAMINE
2024-07-31,2124.14990234375,2138.14990234375,2083.300048828125,2100.0,64067,ALKYLAMINE
2024-08-01,2108.60009765625,2154.64990234375,2080.5,2126.0,153414,ALKYLAMINE
2024-08-02,2137.14990234375,2150.0,2083.10009765625,2100.0,86745,ALKYLAMINE
2024-08-05,2080.39990234375,2105.64990234375,2055.0,2065.0,66931,ALKYLAMINE
2024-08-06,2085.39990234375,2135.0,2073.0,2082.0,68505,ALKYLAMINE
2024-08-07,2106.5,2120.0,2072.050048828125,2100.0,34816,ALKYLAMINE
2024-08-08,2087.35009765625,2129.75,2069.0,2105.0,37573,ALKYLAMINE
2024-08-09,2085.85009765625,2106.89990234375,2053.050048828125,2103.949951171875,37987,ALKYLAMINE
2024-08-12,2056.300048828125,2086.949951171875,2050.050048828125,2086.949951171875,20508,ALKYLAMINE
2024-08-13,2021.9000244140625,2062.60009765625,2000.0,2056.300048828125,33793,ALKYLAMINE
2024-08-14,1995.949951171875,2025.449951171875,1961.9000244140625,2020.0,33638,ALKYLAMINE
2024-08-16,2008.449951171875,2030.9000244140625,1984.5,1996.1500244140625,33181,ALKYLAMINE
2024-08-19,2006.4000244140625,2028.3499755859375,1991.0,2008.550048828125,31474,ALKYLAMINE
2024-08-20,2018.75,2045.0,2002.0,2008.9000244140625,26469,ALKYLAMINE
2024-08-21,2028.949951171875,2059.949951171875,2016.8499755859375,2020.0,27055,ALKYLAMINE
2024-08-22,2098.949951171875,2147.85009765625,2030.199951171875,2030.199951171875,191045,ALKYLAMINE
2024-08-23,2082.39990234375,2101.64990234375,2071.0,2071.10009765625,52191,ALKYLAMINE
2024-08-26,2080.550048828125,2109.0,2061.5,2098.800048828125,36388,ALKYLAMINE
2024-08-27,2127.75,2179.35009765625,2081.25,2095.0,157648,ALKYLAMINE
2024-08-28,2113.199951171875,2143.89990234375,2101.0,2128.0,34159,ALKYLAMINE
2024-08-29,2107.25,2128.0,2084.10009765625,2114.0,42692,ALKYLAMINE
2024-08-30,2104.85009765625,2122.949951171875,2085.0,2111.25,26284,ALKYLAMINE
2024-09-02,2100.050048828125,2124.64990234375,2079.0,2106.800048828125,29438,ALKYLAMINE
2024-09-03,2117.10009765625,2142.050048828125,2095.0,2114.449951171875,63824,ALKYLAMINE
2024-09-04,2171.39990234375,2229.0,2106.35009765625,2117.10009765625,392897,ALKYLAMINE
2024-09-05,2222.14990234375,2249.39990234375,2181.0,2190.0,189846,ALKYLAMINE
2024-09-06,2263.699951171875,2337.949951171875,2227.550048828125,2233.050048828125,400150,ALKYLAMINE
2024-09-09,2301.35009765625,2319.0,2217.10009765625,2270.0,135602,ALKYLAMINE
2024-09-10,2291.449951171875,2319.0,2270.0,2312.85009765625,83652,ALKYLAMINE
2024-09-11,2274.800048828125,2312.0,2267.0,2287.0,62291,ALKYLAMINE
2024-09-12,2257.85009765625,2288.0,2233.39990234375,2279.949951171875,60639,ALKYLAMINE
2024-09-13,2235.949951171875,2288.25,2222.0,2262.0,46722,ALKYLAMINE
2024-09-16,2224.449951171875,2312.39990234375,2207.10009765625,2250.0,98038,ALKYLAMINE
2024-09-17,2217.5,2243.050048828125,2193.10009765625,2243.050048828125,59933,ALKYLAMINE
2024-09-18,2367.050048828125,2456.699951171875,2225.0,2225.0,2201239,ALKYLAMINE
2024-09-19,2377.199951171875,2498.85009765625,2305.0,2403.0,769133,ALKYLAMINE
2024-09-20,2396.25,2440.25,2350.0,2397.949951171875,252066,ALKYLAMINE
2024-09-23,2395.60009765625,2440.949951171875,2355.0,2432.85009765625,118250,ALKYLAMINE
2024-09-24,2380.14990234375,2456.0,2361.949951171875,2395.60009765625,182810,ALKYLAMINE
2024-09-25,2356.300048828125,2391.550048828125,2335.550048828125,2380.14990234375,69565,ALKYLAMINE
2024-09-26,2335.949951171875,2369.60009765625,2323.0,2366.0,58839,ALKYLAMINE
2024-09-27,2296.699951171875,2370.199951171875,2280.0,2369.949951171875,84473,ALKYLAMINE
2024-09-30,2293.25,2326.75,2269.550048828125,2309.949951171875,82733,ALKYLAMINE
2024-10-01,2409.699951171875,2443.14990234375,2285.0,2288.0,225161,ALKYLAMINE
2024-10-03,2339.449951171875,2420.0,2315.199951171875,2370.300048828125,230420,ALKYLAMINE
2024-10-04,2290.0,2350.949951171875,2230.0,2339.0,120037,ALKYLAMINE
2024-10-07,2199.5,2318.89990234375,2178.60009765625,2290.0,109496,ALKYLAMINE
2024-10-08,2261.89990234375,2289.89990234375,2185.050048828125,2185.050048828125,64993,ALKYLAMINE
2024-10-09,2294.85009765625,2339.0,2260.0,2289.85009765625,49198,ALKYLAMINE
2024-10-10,2300.25,2349.0,2281.550048828125,2294.85009765625,36579,ALKYLAMINE
2024-10-11,2277.14990234375,2309.949951171875,2262.5,2307.0,35030,ALKYLAMINE
2024-10-14,2335.699951171875,2350.0,2254.89990234375,2277.14990234375,83538,ALKYLAMINE
2024-10-15,2331.050048828125,2390.949951171875,2314.25,2350.0,95778,ALKYLAMINE
2024-10-16,2329.10009765625,2348.0,2301.85009765625,2330.0,44758,ALKYLAMINE
2024-10-17,2250.300048828125,2328.449951171875,2220.10009765625,2326.0,53710,ALKYLAMINE
2024-10-18,2237.60009765625,2261.949951171875,2205.0,2245.0,51848,ALKYLAMINE
2024-10-21,2173.949951171875,2252.199951171875,2153.0,2237.60009765625,52692,ALKYLAMINE
2024-10-22,2075.300048828125,2182.699951171875,2018.050048828125,2163.0,96973,ALKYLAMINE
2024-10-23,2088.050048828125,2114.0,2039.949951171875,2055.0,52104,ALKYLAMINE
2024-10-24,2080.550048828125,2112.949951171875,2061.0,2088.050048828125,32146,ALKYLAMINE
2024-10-25,2001.5,2080.5,1974.949951171875,2065.0,55555,ALKYLAMINE
2024-10-28,2018.6500244140625,2038.800048828125,1989.0,2002.25,38674,ALKYLAMINE
2024-10-29,2029.4000244140625,2045.050048828125,1978.050048828125,2018.6500244140625,46472,ALKYLAMINE
2024-10-30,2061.60009765625,2087.75,2012.9000244140625,2012.9000244140625,35532,ALKYLAMINE
2024-10-31,2090.949951171875,2099.0,2051.0,2051.0,29426,ALKYLAMINE
2024-11-01,2117.0,2122.050048828125,2090.949951171875,2104.699951171875,7562,ALKYLAMINE
2024-11-04,2105.89990234375,2129.949951171875,2058.0,2114.949951171875,39333,ALKYLAMINE
2024-11-05,2129.0,2270.0,2086.300048828125,2105.89990234375,297412,ALKYLAMINE
2024-11-06,2133.5,2177.550048828125,2115.0,2175.0,85641,ALKYLAMINE
2024-11-07,2123.64990234375,2164.0,2106.0,2145.0,52582,ALKYLAMINE
2024-11-08,2055.949951171875,2139.800048828125,2050.0,2139.800048828125,52400,ALKYLAMINE
2024-11-11,2017.3499755859375,2050.0,1993.5999755859375,2050.0,54128,ALKYLAMINE
2024-11-12,1990.75,2032.199951171875,1980.0,2023.199951171875,38456,ALKYLAMINE
2024-11-13,1933.300048828125,1995.0,1928.0,1980.75,55880,ALKYLAMINE
2024-11-14,1954.3499755859375,1969.949951171875,1903.550048828125,1950.199951171875,45889,ALKYLAMINE
2024-11-18,1925.300048828125,1963.1500244140625,1913.3499755859375,1960.050048828125,29943,ALKYLAMINE
2024-11-19,1948.9000244140625,1970.0,1928.6500244140625,1939.3499755859375,22927,ALKYLAMINE
2024-11-21,1912.199951171875,1953.199951171875,1908.0,1950.0,24633,ALKYLAMINE
2024-11-22,1914.6500244140625,1942.0,1909.0,1930.0,21718,ALKYLAMINE
2024-11-25,1934.199951171875,1954.0,1927.8499755859375,1927.8499755859375,21715,ALKYLAMINE
2024-11-26,1943.300048828125,1962.8499755859375,1924.3499755859375,1942.0,25297,ALKYLAMINE
2024-11-27,1962.75,1984.25,1906.0,1950.0,30827,ALKYLAMINE
2024-11-28,1972.550048828125,2005.75,1956.4000244140625,1972.0,22850,ALKYLAMINE
2024-11-29,1964.800048828125,1995.449951171875,1953.0,1983.199951171875,18926,ALKYLAMINE
2024-12-02,1980.25,1996.0,1945.5,1985.949951171875,30853,ALKYLAMINE
2024-12-03,2055.35009765625,2061.0,1984.4000244140625,1986.0,55846,ALKYLAMINE
2024-12-04,2066.89990234375,2090.0,2055.35009765625,2065.0,33164,ALKYLAMINE
2024-12-05,2037.199951171875,2089.949951171875,2027.0,2071.050048828125,26647,ALKYLAMINE
2024-12-06,2049.5,2059.550048828125,2033.449951171875,2045.0,25404,ALKYLAMINE
2024-12-09,2022.199951171875,2050.949951171875,2003.25,2049.5,30631,ALKYLAMINE
2024-12-10,2001.3499755859375,2040.949951171875,1995.050048828125,2019.800048828125,42266,ALKYLAMINE
2024-12-11,1998.8499755859375,2035.0,1994.800048828125,2015.1500244140625,24555,ALKYLAMINE
2024-12-12,1983.0,2004.550048828125,1980.699951171875,1998.8499755859375,19146,ALKYLAMINE
2024-12-13,1976.699951171875,1990.0,1950.0,1983.0,29398,ALKYLAMINE
2024-12-16,1973.800048828125,1992.0,1968.0,1975.300048828125,19454,ALKYLAMINE
2024-12-17,1944.5,1979.0,1941.0,1973.800048828125,25486,ALKYLAMINE
2024-12-18,1933.4000244140625,1958.5999755859375,1930.0,1950.0,22148,ALKYLAMINE
2024-12-19,1931.0,1943.800048828125,1908.050048828125,1918.0999755859375,25039,ALKYLAMINE
2024-12-20,1872.5999755859375,1943.800048828125,1821.949951171875,1931.0,45539,ALKYLAMINE
2024-12-23,1855.050048828125,1895.199951171875,1850.0,1877.300048828125,29532,ALKYLAMINE
2024-12-24,1872.5,1879.449951171875,1851.050048828125,1856.449951171875,16464,ALKYLAMINE
2024-12-26,1855.050048828125,1887.0,1840.0,1840.0,28550,ALKYLAMINE
2024-12-27,1833.949951171875,1867.6500244140625,1825.0,1863.0,42169,ALKYLAMINE
2024-12-30,1720.75,1835.800048828125,1701.5,1818.0,189278,ALKYLAMINE
2024-12-31,1762.050048828125,1772.0,1720.75,1720.75,84659,ALKYLAMINE
2025-01-01,1810.199951171875,1814.949951171875,1762.0999755859375,1762.0999755859375,39462,ALKYLAMINE
2025-01-02,1789.449951171875,1810.199951171875,1776.800048828125,1810.0,35400,ALKYLAMINE
2025-01-03,1790.0,1810.8499755859375,1780.0,1780.0,29635,ALKYLAMINE
2025-01-06,1732.5999755859375,1790.0,1716.550048828125,1790.0,50401,ALKYLAMINE
2025-01-07,1735.6500244140625,1750.0,1726.1500244140625,1733.800048828125,25980,ALKYLAMINE
2025-01-08,1738.800048828125,1754.9000244140625,1715.699951171875,1744.050048828125,27619,ALKYLAMINE
2025-01-09,1870.199951171875,1968.800048828125,1741.050048828125,1750.449951171875,2355843,ALKYLAMINE
2025-01-10,1768.449951171875,1830.0,1756.0,1804.0,185411,ALKYLAMINE
2025-01-13,1725.699951171875,1759.1500244140625,1720.0,1742.0,76945,ALKYLAMINE
2025-01-14,1764.8499755859375,1775.0,1711.6500244140625,1737.4000244140625,72622,ALKYLAMINE
2025-01-15,1745.6500244140625,1781.949951171875,1740.0,1781.5,27404,ALKYLAMINE
2025-01-16,1748.199951171875,1774.25,1730.699951171875,1756.25,27363,ALKYLAMINE
2025-01-17,1754.8499755859375,1792.0,1737.949951171875,1749.0,23550,ALKYLAMINE
2025-01-20,1781.050048828125,1785.0,1748.449951171875,1769.800048828125,28726,ALKYLAMINE
2025-01-21,1767.3499755859375,1824.5999755859375,1741.0999755859375,1780.0,36575,ALKYLAMINE
2025-01-22,1742.1500244140625,1779.800048828125,1725.0,1760.5,29096,ALKYLAMINE
2025-01-23,1763.75,1773.9000244140625,1741.0999755859375,1744.9000244140625,18284,ALKYLAMINE
2025-01-24,1741.5999755859375,1775.1500244140625,1736.3499755859375,1765.949951171875,21711,ALKYLAMINE
2025-01-27,1676.25,1750.0,1651.0999755859375,1744.949951171875,57418,ALKYLAMINE
2025-01-28,1632.5999755859375,1687.8499755859375,1607.0,1680.0,73921,ALKYLAMINE
2025-01-29,1684.0,1695.0,1633.050048828125,1633.050048828125,33154,ALKYLAMINE
2025-01-30,1701.199951171875,1719.949951171875,1680.949951171875,1689.8499755859375,32311,ALKYLAMINE
2025-01-31,1699.75,1718.75,1680.75,1709.949951171875,82541,ALKYLAMINE
2025-02-01,1717.6500244140625,1734.8499755859375,1690.050048828125,1706.800048828125,13136,ALKYLAMINE
2025-02-03,1746.300048828125,1754.8499755859375,1694.5,1717.6500244140625,67537,ALKYLAMINE
2025-02-04,1760.25,1780.0,1726.199951171875,1762.050048828125,52607,ALKYLAMINE
2025-02-05,1789.550048828125,1803.800048828125,1740.0,1740.0,39611,ALKYLAMINE
2025-02-06,1819.3499755859375,1831.8499755859375,1775.449951171875,1780.0,74468,ALKYLAMINE
2025-02-07,1816.199951171875,1830.0,1795.5999755859375,1813.800048828125,26602,ALKYLAMINE
