Date,Close,High,Low,Open,Volume,Ticker
2024-04-08,1525.7650146484375,1536.2715676761343,1520.7831177809633,1534.0025038656252,10241470,HDFCBANK
2024-04-09,1527.688720703125,1533.9037778505833,1519.549860770675,1533.9037778505833,10942247,HDFCBANK
2024-04-10,1515.653076171875,1529.0205858636652,1512.2988550997732,1529.0205858636652,13903700,HDFCBANK
2024-04-12,1498.4874267578125,1509.2406115636873,1493.0615199721349,1500.5098583664476,20542104,HDFCBANK
2024-04-15,1474.5640869140625,1489.6580209924682,1471.9498827543182,1477.3757894532973,11707624,HDFCBANK
2024-04-16,1488.918212890625,1492.5190661804002,1462.2819420620367,1466.9679526707698,10372443,HDFCBANK
2024-04-18,1474.5640869140625,1498.388774050203,1470.9633542635945,1489.46076346466,17117442,HDFCBANK
2024-04-19,1510.671142578125,1514.271875268071,1460.3088144041847,1466.523992134222,17288217,HDFCBANK
2024-04-22,1491.828369140625,1536.4195301823074,1487.9810042807228,1536.4195301823074,21149219,HDFCBANK
2024-04-23,1487.2904052734375,1505.935818795379,1482.9990302025244,1505.7385612573923,13413530,HDFCBANK
2024-04-24,1491.3350830078125,1501.2497425880458,1488.7208788274686,1494.59067522319,11220790,HDFCBANK
2024-04-25,1490.39794921875,1499.2273312291227,1485.9585709155997,1485.9585709155997,17722602,HDFCBANK
2024-04-26,1489.4608154296875,1507.4155864169331,1485.2680691978342,1499.3261006811072,12427347,HDFCBANK
2024-04-29,1508.8953857421875,1513.7786537924596,1486.2546041624225,1494.5907220656516,18046675,HDFCBANK
2024-04-30,1499.6219482421875,1518.7606252206858,1494.4920482143123,1508.5993335038902,26153691,HDFCBANK
2024-05-02,1511.6082763671875,1516.294286687138,1499.8685632699328,1501.4963593609784,16737503,HDFCBANK
2024-05-03,1499.128662109375,1519.8457602997444,1486.8956848070363,1512.5948000182832,15932621,HDFCBANK
2024-05-06,1502.1376953125,1513.8280343469207,1496.711788379357,1501.4964276806866,14396698,HDFCBANK
2024-05-07,1485.8599853515625,1503.5188703115905,1483.8869282705728,1501.4470640358736,14240301,HDFCBANK
2024-05-08,1462.676513671875,1476.7837990537682,1460.4074499374806,1475.7972705476566,20843931,HDFCBANK
2024-05-09,1428.0,1466.7212435233162,1425.8296854760363,1455.0801590835492,23140639,HDFCBANK
2024-05-10,1437.9000244140625,1451.949951171875,1426.800048828125,1439.0,13638304,HDFCBANK
2024-05-13,1455.25,1459.800048828125,1430.300048828125,1432.0,13523601,HDFCBANK
2024-05-14,1460.949951171875,1465.5,1450.300048828125,1452.25,12832571,HDFCBANK
2024-05-15,1438.5,1459.699951171875,1435.800048828125,1459.699951171875,19465998,HDFCBANK
2024-05-16,1460.25,1462.550048828125,1435.5,1446.050048828125,17472618,HDFCBANK
2024-05-17,1464.0999755859375,1468.0,1446.199951171875,1446.199951171875,10460095,HDFCBANK
2024-05-21,1458.800048828125,1469.699951171875,1450.0999755859375,1450.0999755859375,21884989,HDFCBANK
2024-05-22,1459.199951171875,1465.5999755859375,1448.1500244140625,1457.8499755859375,19998139,HDFCBANK
2024-05-23,1492.5999755859375,1495.6500244140625,1457.050048828125,1458.6500244140625,20430960,HDFCBANK
2024-05-24,1517.199951171875,1519.9000244140625,1486.0,1487.5,15530103,HDFCBANK
2024-05-27,1527.699951171875,1545.0,1519.050048828125,1523.3499755859375,14692720,HDFCBANK
2024-05-28,1530.5,1536.050048828125,1524.800048828125,1530.0999755859375,13954452,HDFCBANK
2024-05-29,1508.300048828125,1523.8499755859375,1501.25,1518.0,17573853,HDFCBANK
2024-05-30,1514.8499755859375,1523.5999755859375,1497.6500244140625,1499.199951171875,16877675,HDFCBANK
2024-05-31,1531.550048828125,1536.0,1514.0,1519.0,37039794,HDFCBANK
2024-06-03,1572.199951171875,1599.0,1550.0,1599.0,36318628,HDFCBANK
2024-06-04,1483.1500244140625,1559.0,1454.0,1557.0,44765620,HDFCBANK
2024-06-05,1551.800048828125,1559.5999755859375,1482.3499755859375,1494.050048828125,40815825,HDFCBANK
2024-06-06,1559.699951171875,1565.449951171875,1546.5999755859375,1564.9000244140625,23211435,HDFCBANK
2024-06-07,1573.3499755859375,1584.3499755859375,1552.050048828125,1561.050048828125,18356108,HDFCBANK
2024-06-10,1561.300048828125,1580.6500244140625,1557.5999755859375,1574.0,11227029,HDFCBANK
2024-06-11,1564.800048828125,1571.0,1552.199951171875,1556.0,14772663,HDFCBANK
2024-06-12,1574.1500244140625,1588.300048828125,1566.4000244140625,1575.0,19640218,HDFCBANK
2024-06-13,1580.75,1585.699951171875,1574.0,1581.75,12060096,HDFCBANK
2024-06-14,1596.9000244140625,1599.0,1577.699951171875,1584.0,12770277,HDFCBANK
2024-06-18,1607.800048828125,1610.5,1589.449951171875,1596.9000244140625,16207857,HDFCBANK
2024-06-19,1657.8499755859375,1669.9000244140625,1604.0,1613.4000244140625,45065598,HDFCBANK
2024-06-20,1669.3499755859375,1681.449951171875,1652.0,1669.800048828125,20704371,HDFCBANK
2024-06-21,1665.75,1672.8499755859375,1643.1500244140625,1672.8499755859375,25815388,HDFCBANK
2024-06-24,1672.4000244140625,1675.0999755859375,1645.75,1647.0,14272497,HDFCBANK
2024-06-25,1711.3499755859375,1716.949951171875,1671.0999755859375,1671.0999755859375,37260774,HDFCBANK
2024-06-26,1701.5,1710.9000244140625,1691.0999755859375,1707.949951171875,23798333,HDFCBANK
2024-06-27,1696.1500244140625,1713.0,1686.5999755859375,1696.0999755859375,27537325,HDFCBANK
2024-06-28,1683.800048828125,1706.5999755859375,1679.0,1697.5999755859375,13238023,HDFCBANK
2024-07-01,1705.199951171875,1707.300048828125,1680.0,1680.0,10593512,HDFCBANK
2024-07-02,1730.5999755859375,1734.9000244140625,1702.75,1715.0,22960845,HDFCBANK
2024-07-03,1768.6500244140625,1794.0,1764.6500244140625,1791.0,61608901,HDFCBANK
2024-07-04,1727.1500244140625,1759.75,1724.8499755859375,1759.75,22924329,HDFCBANK
2024-07-05,1648.0999755859375,1685.0,1642.199951171875,1685.0,41121274,HDFCBANK
2024-07-08,1635.3499755859375,1654.949951171875,1627.1500244140625,1645.300048828125,19543900,HDFCBANK
2024-07-09,1636.5,1646.699951171875,1620.3499755859375,1625.0,24275439,HDFCBANK
2024-07-10,1626.0999755859375,1640.0,1620.75,1629.949951171875,22753591,HDFCBANK
2024-07-11,1621.9000244140625,1625.8499755859375,1601.0,1623.949951171875,22088537,HDFCBANK
2024-07-12,1622.699951171875,1638.4000244140625,1611.1500244140625,1622.0,28024980,HDFCBANK
2024-07-15,1622.0999755859375,1629.800048828125,1615.199951171875,1623.5,16687847,HDFCBANK
2024-07-16,1619.75,1627.0,1616.800048828125,1620.75,14475162,HDFCBANK
2024-07-18,1614.800048828125,1623.949951171875,1599.1500244140625,1608.0,16858532,HDFCBANK
2024-07-19,1607.300048828125,1623.0,1603.5,1616.0,13001076,HDFCBANK
2024-07-22,1642.550048828125,1651.0,1612.6500244140625,1617.0,26872411,HDFCBANK
2024-07-23,1618.4000244140625,1647.800048828125,1605.0,1647.550048828125,26001076,HDFCBANK
2024-07-24,1604.050048828125,1621.0,1588.050048828125,1608.1500244140625,30864103,HDFCBANK
2024-07-25,1616.5999755859375,1625.0,1593.0,1593.0,12767866,HDFCBANK
2024-07-26,1618.1500244140625,1621.75,1596.449951171875,1605.0,21905270,HDFCBANK
2024-07-29,1605.050048828125,1631.8499755859375,1598.300048828125,1615.0,25500574,HDFCBANK
2024-07-30,1615.550048828125,1634.75,1599.0,1602.0,27297917,HDFCBANK
2024-07-31,1615.75,1627.9000244140625,1609.199951171875,1614.0,18910242,HDFCBANK
2024-08-01,1638.800048828125,1650.050048828125,1617.949951171875,1622.9000244140625,13107587,HDFCBANK
2024-08-02,1659.1500244140625,1670.5,1631.0,1631.0,22059619,HDFCBANK
2024-08-05,1615.75,1646.0,1601.0,1640.0999755859375,20666817,HDFCBANK
2024-08-06,1601.199951171875,1632.949951171875,1593.300048828125,1630.0,22558025,HDFCBANK
2024-08-07,1623.5,1630.0,1602.199951171875,1617.0,21173132,HDFCBANK
2024-08-08,1642.699951171875,1653.300048828125,1619.25,1624.0,16988475,HDFCBANK
2024-08-09,1650.199951171875,1662.550048828125,1645.800048828125,1652.0,13322309,HDFCBANK
2024-08-12,1660.0999755859375,1675.949951171875,1647.3499755859375,1652.0,19658098,HDFCBANK
2024-08-13,1603.199951171875,1632.4000244140625,1601.1500244140625,1628.0,27027521,HDFCBANK
2024-08-14,1607.800048828125,1613.699951171875,1603.199951171875,1606.5,16167214,HDFCBANK
2024-08-16,1632.0999755859375,1634.1500244140625,1611.0,1628.5,13924623,HDFCBANK
2024-08-19,1631.550048828125,1637.6500244140625,1623.699951171875,1637.6500244140625,9751082,HDFCBANK
2024-08-20,1637.699951171875,1646.0,1627.449951171875,1627.449951171875,15567247,HDFCBANK
2024-08-21,1625.800048828125,1634.550048828125,1617.800048828125,1628.0999755859375,23815452,HDFCBANK
2024-08-22,1631.300048828125,1638.300048828125,1628.0,1632.0,10650319,HDFCBANK
2024-08-23,1625.050048828125,1634.0,1623.0,1634.0,10166711,HDFCBANK
2024-08-26,1639.949951171875,1647.949951171875,1632.199951171875,1632.199951171875,11182133,HDFCBANK
2024-08-27,1637.75,1647.4000244140625,1632.199951171875,1643.4000244140625,17886622,HDFCBANK
2024-08-28,1637.0999755859375,1639.75,1630.199951171875,1637.75,13460594,HDFCBANK
2024-08-29,1638.550048828125,1644.4000244140625,1631.1500244140625,1642.0,24526302,HDFCBANK
2024-08-30,1636.9000244140625,1662.0,1621.1500244140625,1656.0,222671050,HDFCBANK
2024-09-02,1626.949951171875,1646.800048828125,1623.199951171875,1646.800048828125,17024840,HDFCBANK
2024-09-03,1637.3499755859375,1639.949951171875,1624.5999755859375,1634.0,18641430,HDFCBANK
2024-09-04,1641.800048828125,1644.800048828125,1632.0,1639.0,12341372,HDFCBANK
2024-09-05,1645.449951171875,1649.9000244140625,1642.0,1646.0,11438159,HDFCBANK
2024-09-06,1636.949951171875,1647.75,1634.0999755859375,1638.300048828125,13014801,HDFCBANK
2024-09-09,1646.5,1648.5,1630.0999755859375,1638.0,11896457,HDFCBANK
2024-09-10,1650.3499755859375,1654.0,1638.0,1654.0,13303323,HDFCBANK
2024-09-11,1643.9000244140625,1652.5,1639.199951171875,1650.4000244140625,11113342,HDFCBANK
2024-09-12,1666.5999755859375,1670.0,1647.050048828125,1654.0,16212023,HDFCBANK
2024-09-13,1665.949951171875,1674.0,1657.050048828125,1674.0,11930266,HDFCBANK
2024-09-16,1670.949951171875,1677.800048828125,1664.050048828125,1667.0,7586410,HDFCBANK
2024-09-17,1668.800048828125,1678.0,1664.1500244140625,1678.0,10063561,HDFCBANK
2024-09-18,1694.800048828125,1698.9000244140625,1671.0999755859375,1671.8499755859375,20458671,HDFCBANK
2024-09-19,1708.5,1719.0,1699.1500244140625,1699.199951171875,15325888,HDFCBANK
2024-09-20,1741.199951171875,1744.949951171875,1707.550048828125,1716.5,30311693,HDFCBANK
2024-09-23,1759.800048828125,1766.3499755859375,1740.25,1749.0,13482675,HDFCBANK
2024-09-24,1768.050048828125,1781.6500244140625,1754.25,1765.0,16519518,HDFCBANK
2024-09-25,1779.0999755859375,1788.0,1760.1500244140625,1760.1500244140625,15982656,HDFCBANK
2024-09-26,1783.449951171875,1788.0,1768.050048828125,1773.050048828125,15949822,HDFCBANK
2024-09-27,1752.6500244140625,1778.199951171875,1750.0,1777.0,17806751,HDFCBANK
2024-09-30,1732.050048828125,1751.449951171875,1724.4000244140625,1748.800048828125,13191767,HDFCBANK
2024-10-01,1726.199951171875,1742.0,1720.0999755859375,1724.0,12286142,HDFCBANK
2024-10-03,1682.0,1726.1500244140625,1673.3499755859375,1715.6500244140625,24236699,HDFCBANK
2024-10-04,1657.6500244140625,1690.6500244140625,1653.0,1674.5,24341616,HDFCBANK
2024-10-07,1617.800048828125,1659.0,1613.0,1652.199951171875,47229148,HDFCBANK
2024-10-08,1651.050048828125,1656.800048828125,1622.0,1630.0,14867203,HDFCBANK
2024-10-09,1633.1500244140625,1656.75,1628.699951171875,1649.5,20562821,HDFCBANK
2024-10-10,1662.4000244140625,1665.449951171875,1632.5,1639.0,10877383,HDFCBANK
2024-10-11,1651.0,1664.449951171875,1643.25,1664.449951171875,11836297,HDFCBANK
2024-10-14,1688.0999755859375,1692.050048828125,1654.0,1656.050048828125,9263754,HDFCBANK
2024-10-15,1684.0999755859375,1698.0,1675.5,1694.0,9825565,HDFCBANK
2024-10-16,1699.800048828125,1707.949951171875,1680.0999755859375,1680.0999755859375,10235341,HDFCBANK
2024-10-17,1673.1500244140625,1697.6500244140625,1665.199951171875,1694.949951171875,7347866,HDFCBANK
2024-10-18,1681.8499755859375,1691.0,1654.0999755859375,1663.0999755859375,12404862,HDFCBANK
2024-10-21,1728.699951171875,1748.1500244140625,1711.050048828125,1715.0,23274177,HDFCBANK
2024-10-22,1714.550048828125,1740.0,1710.699951171875,1730.050048828125,19437640,HDFCBANK
2024-10-23,1735.800048828125,1746.5,1705.050048828125,1705.050048828125,19018045,HDFCBANK
2024-10-24,1749.6500244140625,1768.6500244140625,1738.0999755859375,1738.0999755859375,15416129,HDFCBANK
2024-10-25,1743.4000244140625,1757.8499755859375,1728.699951171875,1755.0,13065239,HDFCBANK
2024-10-28,1734.199951171875,1751.0,1728.9000244140625,1742.0,11006071,HDFCBANK
2024-10-29,1751.8499755859375,1764.0,1725.0999755859375,1726.1500244140625,17897463,HDFCBANK
2024-10-30,1734.5999755859375,1754.75,1724.199951171875,1742.0,16357862,HDFCBANK
2024-10-31,1735.699951171875,1738.9000244140625,1719.4000244140625,1728.0,11447956,HDFCBANK
2024-11-01,1737.300048828125,1744.0999755859375,1726.0999755859375,1733.0,879846,HDFCBANK
2024-11-04,1714.0999755859375,1745.0,1710.9000244140625,1745.0,14044624,HDFCBANK
2024-11-05,1757.8499755859375,1762.699951171875,1697.9000244140625,1703.0,22116203,HDFCBANK
2024-11-06,1755.25,1771.5,1745.3499755859375,1771.5,13893955,HDFCBANK
2024-11-07,1746.550048828125,1760.949951171875,1738.0,1744.300048828125,9447728,HDFCBANK
2024-11-08,1754.449951171875,1761.800048828125,1745.8499755859375,1752.0,9951493,HDFCBANK
2024-11-11,1766.300048828125,1782.800048828125,1751.199951171875,1754.550048828125,12282681,HDFCBANK
2024-11-12,1718.199951171875,1775.0,1708.6500244140625,1772.0,15697703,HDFCBANK
2024-11-13,1681.3499755859375,1729.4000244140625,1673.0,1716.75,17864250,HDFCBANK
2024-11-14,1692.75,1704.8499755859375,1672.0999755859375,1673.0999755859375,13573235,HDFCBANK
2024-11-18,1705.0999755859375,1718.9000244140625,1695.0,1700.0,13540984,HDFCBANK
2024-11-19,1742.25,1753.75,1702.699951171875,1714.0,25490636,HDFCBANK
2024-11-21,1741.199951171875,1759.0,1734.199951171875,1749.4000244140625,17858256,HDFCBANK
2024-11-22,1745.5999755859375,1754.300048828125,1729.550048828125,1743.550048828125,12386806,HDFCBANK
2024-11-25,1785.5999755859375,1803.550048828125,1764.9000244140625,1785.050048828125,213868637,HDFCBANK
2024-11-26,1785.550048828125,1810.0,1769.800048828125,1810.0,15467783,HDFCBANK
2024-11-27,1812.300048828125,1817.3499755859375,1785.1500244140625,1789.9000244140625,16357488,HDFCBANK
2024-11-28,1793.1500244140625,1836.0999755859375,1788.0,1819.0,17861196,HDFCBANK
2024-11-29,1796.050048828125,1804.5999755859375,1782.9000244140625,1801.300048828125,13834768,HDFCBANK
2024-12-02,1804.699951171875,1808.1500244140625,1775.0,1803.5,7555438,HDFCBANK
2024-12-03,1826.300048828125,1837.4000244140625,1816.0999755859375,1822.699951171875,21705121,HDFCBANK
2024-12-04,1860.0999755859375,1865.0,1831.1500244140625,1838.0,22334542,HDFCBANK
2024-12-05,1865.75,1879.949951171875,1835.199951171875,1860.0,19841357,HDFCBANK
2024-12-06,1855.8499755859375,1864.199951171875,1844.0,1857.0,8891578,HDFCBANK
2024-12-09,1870.0,1880.0,1849.0,1853.6500244140625,13473956,HDFCBANK
2024-12-10,1868.0999755859375,1877.699951171875,1858.550048828125,1877.699951171875,6662740,HDFCBANK
2024-12-11,1863.0999755859375,1871.9000244140625,1856.75,1861.699951171875,7022713,HDFCBANK
2024-12-12,1859.25,1868.6500244140625,1848.699951171875,1851.0,8646895,HDFCBANK
2024-12-13,1871.75,1875.0,1829.25,1862.5,9504501,HDFCBANK
2024-12-16,1865.199951171875,1869.949951171875,1855.25,1865.0999755859375,6553541,HDFCBANK
2024-12-17,1833.25,1862.3499755859375,1826.5,1856.3499755859375,10539766,HDFCBANK
2024-12-18,1810.699951171875,1836.0,1807.1500244140625,1829.8499755859375,11711156,HDFCBANK
2024-12-19,1793.5,1801.0999755859375,1779.0,1799.5999755859375,12690385,HDFCBANK
2024-12-20,1771.5,1797.550048828125,1767.050048828125,1782.199951171875,12846174,HDFCBANK
2024-12-23,1801.0,1806.0,1781.300048828125,1782.0,5522296,HDFCBANK
2024-12-24,1798.0999755859375,1808.699951171875,1789.550048828125,1802.050048828125,7242917,HDFCBANK
2024-12-26,1790.75,1812.0,1780.75,1798.550048828125,5240839,HDFCBANK
2024-12-27,1798.25,1805.949951171875,1789.0999755859375,1794.800048828125,3629665,HDFCBANK
2024-12-30,1777.9000244140625,1815.0,1771.0,1792.199951171875,11111109,HDFCBANK
2024-12-31,1772.8499755859375,1781.800048828125,1765.5999755859375,1770.300048828125,7058618,HDFCBANK
2025-01-01,1782.75,1794.0,1761.0999755859375,1773.449951171875,3656903,HDFCBANK
2025-01-02,1793.75,1803.449951171875,1773.0,1777.0999755859375,9279288,HDFCBANK
2025-01-03,1749.199951171875,1795.25,1746.300048828125,1791.0,12213097,HDFCBANK
2025-01-06,1710.5,1757.199951171875,1705.800048828125,1740.0999755859375,9408174,HDFCBANK
2025-01-07,1713.4000244140625,1721.0,1700.0,1715.0,6763953,HDFCBANK
2025-01-08,1694.300048828125,1711.6500244140625,1683.3499755859375,1708.25,9869095,HDFCBANK
2025-01-09,1667.800048828125,1689.0,1658.0999755859375,1684.1500244140625,20210111,HDFCBANK
2025-01-10,1656.75,1674.9000244140625,1654.0,1671.0,8726640,HDFCBANK
2025-01-13,1630.8499755859375,1646.75,1624.300048828125,1640.0,10834533,HDFCBANK
2025-01-14,1646.5999755859375,1656.199951171875,1637.0,1639.9000244140625,13330716,HDFCBANK
2025-01-15,1643.050048828125,1662.699951171875,1636.300048828125,1656.5,7011446,HDFCBANK
2025-01-16,1652.050048828125,1660.550048828125,1642.8499755859375,1652.8499755859375,10606227,HDFCBANK
2025-01-17,1636.75,1650.5,1628.5,1643.5,11556038,HDFCBANK
2025-01-20,1651.25,1660.949951171875,1626.0,1626.0,8778809,HDFCBANK
2025-01-21,1642.4000244140625,1661.050048828125,1633.050048828125,1658.25,15579072,HDFCBANK
2025-01-22,1666.050048828125,1671.9000244140625,1625.449951171875,1642.4000244140625,15309653,HDFCBANK
2025-01-23,1664.9000244140625,1687.0,1651.25,1687.0,17454579,HDFCBANK
2025-01-24,1649.800048828125,1670.300048828125,1644.5,1660.0,12118100,HDFCBANK
2025-01-27,1629.800048828125,1643.5999755859375,1626.0,1641.0999755859375,11402083,HDFCBANK
2025-01-28,1670.4000244140625,1684.300048828125,1647.0,1647.0,15089656,HDFCBANK
2025-01-29,1677.300048828125,1681.1500244140625,1668.8499755859375,1675.0,6309945,HDFCBANK
2025-01-30,1691.5,1697.9000244140625,1672.550048828125,1681.0,12872423,HDFCBANK
2025-01-31,1698.75,1704.699951171875,1683.949951171875,1687.25,7910843,HDFCBANK
2025-02-01,1690.949951171875,1713.0,1676.050048828125,1697.5,2793764,HDFCBANK
2025-02-03,1678.0,1686.800048828125,1663.449951171875,1670.0,10138270,HDFCBANK
2025-02-04,1720.9000244140625,1725.800048828125,1680.050048828125,1688.699951171875,14308251,HDFCBANK
2025-02-05,1737.800048828125,1744.199951171875,1718.9000244140625,1733.0,11837753,HDFCBANK
2025-02-06,1743.8499755859375,1749.0,1724.0,1735.5,13380358,HDFCBANK
2025-02-07,1732.75,1767.0,1725.0,1750.0,11754800,HDFCBANK
2025-02-10,1715.75,1723.449951171875,1708.5,1717.300048828125,8597975,HDFCBANK
2025-02-11,1701.4000244140625,1711.0,1688.699951171875,1703.0,11362352,HDFCBANK
2025-02-12,1706.800048828125,1712.0,1681.199951171875,1693.0,11404785,HDFCBANK
2025-02-13,1697.699951171875,1714.25,1693.550048828125,1699.0,6301217,HDFCBANK
2025-02-14,1694.8499755859375,1701.9000244140625,1680.0,1701.9000244140625,9979946,HDFCBANK
