Date,Close,High,Low,Open,Volume,Ticker
2024-05-14,1282.9400634765625,1295.547733412284,1271.7277304300592,1274.7176859091269,79282,CLEAN
2024-05-15,1323.1051025390625,1332.025087193077,1288.2222906784132,1296.594068195695,221241,CLEAN
2024-05-16,1345.72900390625,1357.4895430327213,1330.330783279753,1332.4237275889484,244355,CLEAN
2024-05-17,1341.3438720703125,1355.4964013803237,1328.5369200911764,1354.4498682699991,81435,CLEAN
2024-05-21,1330.4305419921875,1335.3141602540402,1315.5804055067983,1334.1181050702562,75389,CLEAN
2024-05-22,1389.8309326171875,1393.319213910956,1330.5301506231233,1331.5268024213428,375361,CLEAN
2024-05-23,1407.820556640625,1416.6409007877132,1389.8309428852165,1400.146264740679,203130,CLEAN
2024-05-24,1367.3563232421875,1409.2655781014244,1363.6188791701363,1408.4184484440775,113085,CLEAN
2024-05-27,1368.9012451171875,1383.9506629408709,1337.008387568043,1367.3563861650123,134955,CLEAN
2024-05-28,1353.9014892578125,1373.4857200167016,1347.6724159669184,1368.751624315622,68503,CLEAN
2024-05-29,1334.9652099609375,1351.958171880693,1330.530158098581,1351.958171880693,41660,CLEAN
2024-05-30,1328.337646484375,1340.4967505008565,1320.5637133186876,1333.5700687446943,48056,CLEAN
2024-05-31,1302.02587890625,1334.5167018328955,1296.6439350893181,1329.5833243033028,70591,CLEAN
2024-06-03,1299.28515625,1337.506728825626,1296.7436454702301,1337.506728825626,86796,CLEAN
2024-06-04,1274.06982421875,1309.6004857794076,1238.8382068674302,1301.4777491494453,156441,CLEAN
2024-06-05,1294.3515625,1308.7532531001943,1265.7477063056035,1278.704178889834,74551,CLEAN
2024-06-06,1298.1390380859375,1316.5770973600947,1295.099201270692,1295.099201270692,109605,CLEAN
2024-06-07,1315.7796630859375,1324.550247626508,1298.836582416524,1300.7302451766013,213183,CLEAN
2024-06-10,1320.015380859375,1344.4832303430799,1314.0853515250933,1328.5368021106935,114185,CLEAN
2024-06-11,1365.9112548828125,1383.3526609101377,1326.8425540462413,1342.838742005775,244705,CLEAN
2024-06-12,1371.4925537109375,1388.2363530558525,1358.2371574193462,1368.4029573820162,114998,CLEAN
2024-06-13,1366.2103271484375,1382.7048413333496,1358.4363944947609,1371.8911937065577,62002,CLEAN
2024-06-14,1345.72900390625,1375.3793929943529,1343.4865375046286,1374.3827412602989,99630,CLEAN
2024-06-18,1358.9346923828125,1366.8580253129264,1334.5167239461578,1355.446411177576,97191,CLEAN
2024-06-19,1389.4322509765625,1405.229157684804,1356.243819011333,1359.4330561088263,357661,CLEAN
2024-06-20,1438.7664794921875,1460.34401477477,1397.3057899431683,1403.2857005991307,662404,CLEAN
2024-06-21,1447.736328125,1480.0278696125004,1435.1785402303033,1475.0446107922562,304882,CLEAN
2024-06-24,1460.3939208984375,1474.04800179744,1410.8104941983547,1440.1618408365794,272633,CLEAN
2024-06-25,1456.0584716796875,1465.6761863650815,1429.198752985227,1460.3940045567283,153327,CLEAN
2024-06-26,1426.6571044921875,1455.1115607314002,1424.2153563597062,1455.1115607314002,93582,CLEAN
2024-06-27,1406.72412109375,1440.610281972127,1393.4687252765186,1426.65715690456,122569,CLEAN
2024-06-28,1425.81005859375,1443.8494320672196,1398.3024929017724,1407.6211630160897,92351,CLEAN
2024-07-01,1472.90185546875,1494.9777174284295,1441.2581604498482,1449.1317340939577,338517,CLEAN
2024-07-02,1510.326171875,1544.8103000469544,1469.2142848576214,1482.0212362385944,542992,CLEAN
2024-07-03,1492.9344482421875,1526.8704891760435,1487.2037006490007,1519.5948826974482,142384,CLEAN
2024-07-04,1476.9881591796875,1507.8346069077681,1462.1879035521658,1497.9178480117878,127160,CLEAN
2024-07-05,1505.2432861328125,1520.3923450689915,1470.0614283689038,1476.9881098243752,220338,CLEAN
2024-07-08,1507.58544921875,1514.8609347460144,1475.0946231552107,1508.930904887485,146284,CLEAN
2024-07-09,1483.26708984375,1512.8676006068667,1475.0447122249286,1507.9342227002141,92826,CLEAN
2024-07-10,1454.114990234375,1488.997803571046,1441.4076796617305,1488.997803571046,111929,CLEAN
2024-07-11,1496.771728515625,1499.5622805709922,1435.228479593799,1456.008645383262,164258,CLEAN
2024-07-12,1488.4495849609375,1524.877256986931,1482.0212295029844,1513.764565062844,168832,CLEAN
2024-07-15,1472.80224609375,1488.4496312059136,1459.1481646474213,1488.4496312059136,73270,CLEAN
2024-07-16,1471.25732421875,1494.7784037997862,1465.0781317833496,1472.8021831583978,59992,CLEAN
2024-07-18,1474.147705078125,1495.7252416420292,1436.2749353413953,1470.061456886219,131914,CLEAN
2024-07-19,1454.114990234375,1475.14431908502,1427.5044355821822,1474.1476672754009,113784,CLEAN
2024-07-22,1446.9390869140625,1474.1974884641809,1419.2321190709338,1435.1785473751015,165567,CLEAN
2024-07-23,1457.0550537109375,1483.7653706772728,1396.508456721084,1446.9391352468485,120336,CLEAN
2024-07-24,1471.357177734375,1476.689240810117,1446.1418372147828,1457.0551263292607,73217,CLEAN
2024-07-25,1514.412353515625,1564.5439858471498,1449.3309447426827,1469.064698309991,632885,CLEAN
2024-07-26,1525.4254150390625,1549.5942204584082,1510.6250389272195,1521.8373713382564,299178,CLEAN
2024-07-29,1510.5255126953125,1541.2224382011061,1500.3597125359354,1541.2224382011061,105611,CLEAN
2024-07-30,1577.9989013671875,1588.6630273529086,1510.9241841072833,1510.9241841072833,444173,CLEAN
2024-07-31,1616.1705322265625,1650.3058563275379,1563.0988239527833,1584.6763597241134,946965,CLEAN
2024-08-01,1556.820068359375,1684.3416236894468,1542.119453596405,1636.0040090451046,1115617,CLEAN
2024-08-02,1644.276123046875,1654.3920410861188,1512.96725360824,1554.1787795703244,1151372,CLEAN
2024-08-05,1585.1248779296875,1683.1456841970385,1564.6935151108728,1596.2375703317534,888934,CLEAN
2024-08-06,1546.4547119140625,1639.3924875831874,1540.0262351308793,1614.5758346807759,304027,CLEAN
2024-08-07,1583.9288330078125,1606.7023017283354,1550.241954356915,1564.89280844257,214743,CLEAN
2024-08-08,1585.423828125,1628.9277029037476,1574.7597026824951,1584.0783725466047,211946,CLEAN
2024-08-09,1599.1278076171875,1606.2538922950741,1576.6035013467344,1606.2538922950741,132964,CLEAN
2024-08-12,1630.8212890625,1658.9767006870431,1574.9589104312934,1586.6695683636253,287492,CLEAN
2024-08-13,1588.1646728515625,1644.4755005993588,1579.194806484657,1642.0835119025307,291385,CLEAN
2024-08-14,1584.975341796875,1609.5925915918788,1555.7733965788996,1586.4204381835127,162908,CLEAN
2024-08-16,1572.068603515625,1601.370189111283,1567.7830740148795,1598.6293968162427,128393,CLEAN
2024-08-19,1548.9962158203125,1582.6830961279786,1546.4049454108613,1575.7065333616715,131436,CLEAN
2024-08-20,1559.660400390625,1579.8923585994855,1550.0426863471662,1551.7868269683574,107765,CLEAN
2024-08-21,1559.4610595703125,1576.753066037367,1552.0859334056709,1564.7433628995175,118539,CLEAN
2024-08-22,1558.015869140625,1617.4162899071591,1550.2918179742474,1566.7365720704063,294934,CLEAN
2024-08-23,1544.710693359375,1575.955703851236,1537.8337714102495,1560.7567634662676,132405,CLEAN
2024-08-26,1511.771240234375,1550.840063319353,1505.4924069671858,1544.7106304910817,195914,CLEAN
2024-08-27,1522.634765625,1550.192211832319,1510.6250629425049,1511.472314289638,163525,CLEAN
2024-08-28,1509.030517578125,1542.7173982331049,1504.9442693909068,1537.8836611703614,112527,CLEAN
2024-08-29,1474.52783203125,1518.9668868248668,1468.0367341400474,1512.0263320916258,231834,CLEAN
2024-08-30,1491.45458984375,1511.5770179641497,1474.9771872776823,1474.9771872776823,156580,CLEAN
2024-09-02,1471.08251953125,1507.9320082186773,1460.297383607725,1491.5045857645684,138426,CLEAN
2024-09-03,1476.8746337890625,1495.9484514800436,1467.9867981813513,1471.1325085580809,84110,CLEAN
2024-09-04,1504.48681640625,1523.3109767988517,1462.1448591670069,1473.0299559098726,152583,CLEAN
2024-09-05,1500.0927734375,1534.8450403862767,1494.9498021756415,1517.9183028102705,113666,CLEAN
2024-09-06,1512.8253173828125,1516.8198392469676,1480.0701893354865,1500.0927789408177,142132,CLEAN
2024-09-09,1534.14599609375,1536.892229772681,1474.1283317093737,1513.9237299125305,153573,CLEAN
2024-09-10,1576.7874755859375,1582.230084595127,1534.3956624082182,1545.8799124034635,291767,CLEAN
2024-09-11,1560.4599609375,1591.1678481437796,1550.3738174877717,1582.6296306965971,166033,CLEAN
2024-09-12,1569.797119140625,1577.4866469043725,1546.379283371646,1563.3060210832043,112832,CLEAN
2024-09-13,1571.04541015625,1590.269046746742,1556.4155712605386,1569.8471023508237,140458,CLEAN
2024-09-16,1588.221923828125,1599.5563552817093,1558.113190777766,1592.6159222766396,187400,CLEAN
2024-09-17,1576.1883544921875,1591.8169454957806,1564.8539232069563,1591.8169454957806,123595,CLEAN
2024-09-18,1559.11181640625,1585.825181395116,1551.0229340052013,1585.1760472110216,118984,CLEAN
2024-09-19,1547.8272705078125,1572.843012902855,1511.9265533555063,1561.70825862136,137924,CLEAN
2024-09-20,1545.979736328125,1567.6500896892253,1533.9961712299369,1539.8881151171718,113782,CLEAN
2024-09-23,1535.394287109375,1553.4694735233377,1529.4025045255337,1552.8203393627957,120421,CLEAN
2024-09-24,1519.4661865234375,1541.3360955186245,1513.2247463072017,1535.3942931940196,127551,CLEAN
2024-09-25,1527.8546142578125,1538.8895295352002,1510.328722932889,1516.919659548325,211640,CLEAN
2024-09-26,1555.167236328125,1566.8511637400782,1512.9251198637467,1528.8033682746259,142355,CLEAN
2024-09-27,1535.1446533203125,1567.1508078801767,1531.000312588228,1557.8634959698732,100041,CLEAN
2024-09-30,1574.3409423828125,1583.6282545529848,1536.4928230346572,1548.1268924382841,212478,CLEAN
2024-10-01,1624.671875,1635.4071521492767,1563.8552572806811,1586.8237572279709,528940,CLEAN
2024-10-03,1592.066650390625,1641.6985367238756,1579.4839306627862,1614.6356749664528,529625,CLEAN
2024-10-04,1576.43798828125,1611.9393491862556,1544.8812907563172,1581.9304557015214,268306,CLEAN
2024-10-07,1503.5379638671875,1578.9845422592325,1479.9703098985517,1564.5542592806246,239543,CLEAN
2024-10-08,1539.189208984375,1546.8786149261107,1479.9703727052913,1479.9703727052913,104982,CLEAN
2024-10-09,1556.1658935546875,1568.8484516270846,1536.6426193132886,1539.1891757458648,191680,CLEAN
2024-10-10,1557.3642578125,1577.8361829713049,1542.234981424268,1556.1659499790928,201663,CLEAN
2024-10-11,1566.40185546875,1577.8361254648214,1539.8381877327226,1557.3642010521448,72750,CLEAN
2024-10-14,1585.27587890625,1593.8142181217265,1549.425142825642,1572.8429784095986,178644,CLEAN
2024-10-15,1613.1376953125,1618.779981813575,1585.5255386079098,1585.5255386079098,175998,CLEAN
2024-10-16,1612.388671875,1625.770344050637,1597.7088532790376,1607.7949962662935,250150,CLEAN
2024-10-17,1597.2095947265625,1637.7539673423378,1582.779311323648,1609.7923142413708,287681,CLEAN
2024-10-18,1608.3443603515625,1626.7690438549646,1557.9633797434556,1574.8902394374181,148226,CLEAN
2024-10-21,1588.72119140625,1637.7539216305383,1568.8984015525064,1605.3982709933089,194562,CLEAN
2024-10-22,1504.986083984375,1587.7724516222797,1494.7501217661095,1582.8292796049557,154765,CLEAN
2024-10-23,1521.4134521484375,1546.8785279802623,1488.0591715802452,1499.643260127038,107619,CLEAN
2024-10-24,1514.5728759765625,1537.8908722894157,1494.9997438007777,1520.914154868039,106950,CLEAN
2024-10-25,1488.1092529296875,1513.9738070686751,1461.0962493435818,1507.9820241130703,330199,CLEAN
2024-10-28,1463.8424072265625,1491.105067020919,1454.2555793757672,1487.9093764685672,73146,CLEAN
2024-10-29,1460.8465576171875,1482.6666089905016,1443.0210281210252,1458.0504654450615,123248,CLEAN
2024-10-30,1497.6461181640625,1515.6214672369808,1458.000535914492,1458.000535914492,106207,CLEAN
2024-10-31,1524.50927734375,1527.904645380779,1489.5572102925557,1498.7945422989428,176635,CLEAN
2024-11-01,1531.150146484375,1551.022916937096,1511.9764904926521,1532.8977497821722,23124,CLEAN
2024-11-04,1500.5421142578125,1543.7828622091658,1492.9525470946803,1543.7828622091658,52957,CLEAN
2024-11-05,1506.6837158203125,1512.7753372832676,1490.405990460636,1500.542114072796,51433,CLEAN
2024-11-06,1542.4346923828125,1545.7800799708066,1504.8860903766918,1512.5756178942038,106603,CLEAN
2024-11-07,1481.568115234375,1583.0289448473347,1472.9799177218433,1542.6843720810516,330057,CLEAN
2024-11-08,1477.723388671875,1493.3519793864864,1451.1098631538237,1483.5154939658498,193317,CLEAN
2024-11-11,1391.591552734375,1477.7234303255768,1387.09771564266,1477.7234303255768,164733,CLEAN
2024-11-12,1359.335693359375,1404.573700626404,1353.5437100038237,1393.8384234975495,77153,CLEAN
2024-11-13,1306.8577880859375,1364.8781939741211,1303.21276249221,1358.137438306058,144625,CLEAN
2024-11-14,1296.8714599609375,1336.3672211679605,1288.482939789394,1308.2058912025625,123160,CLEAN
2024-11-18,1282.0916748046875,1309.6039923765918,1279.0459250836807,1309.2045158172266,81259,CLEAN
2024-11-19,1288.9822998046875,1312.1504783186367,1283.2401745101868,1283.7394897531867,52234,CLEAN
2024-11-21,1275.301025390625,1296.3221225694472,1266.2633713371022,1290.430178716512,120277,CLEAN
2024-11-22,1297.5206298828125,1303.2127748507921,1267.8113731381297,1275.3011017292263,75488,CLEAN
2024-11-25,1287.484375,1328.128587679505,1282.291545149659,1311.551345723115,178266,CLEAN
2024-11-26,1290.38037109375,1309.0048535219714,1286.2860105952805,1292.4774706755875,164614,CLEAN
2024-11-27,1297.0711669921875,1312.749738578502,1283.3399979723806,1290.480230243307,100862,CLEAN
2024-11-28,1281.94189453125,1308.20592483694,1279.3454796717424,1297.2209895902176,194652,CLEAN
2024-11-29,1282.441162109375,1304.4610120695813,1276.7989976466592,1290.43020562827,145922,CLEAN
2024-12-02,1275.500732421875,1292.2277923303238,1272.1053645374443,1292.2277923303238,106499,CLEAN
2024-12-03,1287.1348876953125,1314.4973880281648,1279.245682291963,1290.6799528611082,261908,CLEAN
2024-12-04,1285.38720703125,1308.2058884141843,1282.2414967357347,1300.9658176576934,130208,CLEAN
2024-12-05,1286.18603515625,1300.2168416946217,1280.2442327592205,1299.2681915314424,127289,CLEAN
2024-12-06,1290.879638671875,1296.3721059898667,1282.7407763564074,1288.7325588851256,88447,CLEAN
2024-12-09,1287.1846923828125,1307.2072820183732,1284.3886002155623,1297.2209773429083,207746,CLEAN
2024-12-10,1396.385009765625,1404.0744154846225,1288.2332830548812,1297.220957122706,1358035,CLEAN
2024-12-11,1437.62841796875,1443.6701811480464,1376.1128046384006,1411.7638640960079,552639,CLEAN
2024-12-12,1408.867919921875,1449.0128161710106,1398.1825007200155,1448.0141856981154,215256,CLEAN
2024-12-13,1422.64892578125,1429.0401850917067,1388.1463166066244,1399.0812713581279,154103,CLEAN
2024-12-16,1436.979248046875,1444.5189567621924,1385.3001218716634,1423.0484019261141,166210,CLEAN
2024-12-17,1420.3021240234375,1447.9142796955014,1410.0661621522895,1432.0360315342657,195157,CLEAN
2024-12-18,1469.13525390625,1475.9758483083783,1414.1107388810638,1420.0525414712545,235935,CLEAN
2024-12-19,1479.9703369140625,1484.963489197848,1428.0415531626918,1451.259711282295,241483,CLEAN
2024-12-20,1449.062744140625,1504.936068320675,1434.2829649141138,1486.9107401744277,202460,CLEAN
2024-12-23,1451.4593505859375,1459.248716705824,1410.1161482818393,1429.139984842782,154365,CLEAN
2024-12-24,1428.3411865234375,1466.7884589864482,1423.048396358186,1449.012788151388,79029,CLEAN
2024-12-26,1400.978759765625,1428.5409373214334,1383.7523835553525,1422.9984892577427,93837,CLEAN
2024-12-27,1420.601806640625,1432.3855729019137,1386.298752889406,1398.3822789524481,89784,CLEAN
2024-12-30,1393.1893310546875,1423.4478827689115,1385.1504289895895,1403.0757969942056,57917,CLEAN
2024-12-31,1421.1510009765625,1431.9362588403792,1390.4431139484313,1393.1893477476951,96667,CLEAN
2025-01-01,1540.936767578125,1556.8148942409596,1406.1715149512413,1406.1715149512413,1050404,CLEAN
2025-01-02,1511.926513671875,1554.2684694789793,1507.9319918391884,1542.884057875196,214881,CLEAN
2025-01-03,1494.2508544921875,1529.3027603936935,1488.6085678296786,1511.9265654458547,83286,CLEAN
2025-01-06,1442.7713623046875,1507.3827045391868,1420.2521965889644,1473.479249060783,197903,CLEAN
2025-01-07,1447.1153564453125,1482.3670599875707,1437.1790322583774,1443.6201498806236,83981,CLEAN
2025-01-08,1412.61279296875,1462.1946987334377,1397.0840402575286,1456.252896144061,124337,CLEAN
2025-01-09,1441.0238037109375,1506.933416354681,1407.4698434729316,1412.6128149007602,413476,CLEAN
2025-01-10,1406.9205322265625,1438.0278961666274,1401.328225899875,1433.0347437493822,101624,CLEAN
2025-01-13,1374.365234375,1416.0080777288674,1358.1374886466847,1388.1962425074287,218551,CLEAN
2025-01-14,1367.3248291015625,1387.8467345967356,1358.8864501547098,1374.3652228737237,53221,CLEAN
2025-01-15,1369.97119140625,1383.1032065202642,1356.140183721674,1368.1237494099364,47506,CLEAN
2025-01-16,1393.5888671875,1407.4198752759135,1375.6135181302623,1379.6080401429817,68099,CLEAN
2025-01-17,1423.9970703125,1430.1386720852538,1385.8494351096472,1396.7843899977906,77219,CLEAN
2025-01-20,1429.0401611328125,1442.3718531401132,1421.1010978877712,1423.9970286442924,40177,CLEAN
2025-01-21,1431.986083984375,1454.455269093184,1417.955399313864,1432.0360642680914,77808,CLEAN
2025-01-22,1421.001220703125,1443.9198638117716,1403.075851995821,1432.0361364854145,58077,CLEAN
2025-01-23,1430.4881591796875,1450.8103866415272,1413.0621063467702,1421.0511500575647,50165,CLEAN
2025-01-24,1384.5013427734375,1440.9738241288965,1375.1141917389639,1436.3801482321096,65923,CLEAN
2025-01-27,1326.6805419921875,1388.945125660649,1303.4124039359276,1379.1086401890936,85582,CLEAN
2025-01-28,1347.601806640625,1353.1442543773712,1298.2195798454484,1322.1867105502874,65266,CLEAN
2025-01-29,1330.17578125,1362.3316335069524,1322.3864148507962,1344.605942728283,86304,CLEAN
2025-01-30,1365.3275146484375,1389.544303276791,1333.1716626330724,1335.6682387803253,183988,CLEAN
2025-01-31,1434.482666015625,1450.9600684966153,1387.0976997633632,1398.08263475069,210270,CLEAN
2025-02-01,1439.3759765625,1448.0141543466425,1390.093588172777,1410.0661971982477,112616,CLEAN
2025-02-03,1483.465576171875,1487.1604601819681,1421.1011515356643,1439.1263585350844,157317,CLEAN
2025-02-04,1484.56396484375,1495.9483760649232,1457.9504396472832,1487.9593326680476,138030,CLEAN
2025-02-05,1489.9566650390625,1497.5462322497876,1463.5927961832137,1467.9867946430443,71576,CLEAN
